Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.538520662982022	17.0	14.0	24.0	27.0
2.0	0.593787928497653	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.5589918350396884	8.0	24.0	22.0	23.0
5.0	0.38473188117538487	8.0	10.0	27.0	26.0
6.0	0.5606022278798902	12.0	20.0	22.0	27.0
7.0	0.5787637248865026	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.6006421729117605	23.0	23.0	24.0	23.0
10.0	0.40172922607487266	9.0	8.0	25.0	25.0
11.0	0.5748569489297103	11.0	22.0	25.0	29.0
12.0	0.5871714995668977	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5764912732316202	11.0	24.0	24.0	26.0
15.0	0.5651912725057201	12.0	19.0	21.0	24.0
16.0	0.5145191782911811	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5083055399267723	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.4275782478443888	8.0	10.0	25.0	25.0
22.0	0.3844804270818074	8.0	9.0	25.0	27.0
23.0	0.39971288412619954	10.0	10.0	26.0	27.0
24.0	0.41676927722932644	8.0	11.0	27.0	28.0
25.0	0.5338806770776192	17.0	16.0	26.0	22.0
26.0	0.39776228138155206	9.0	10.0	25.0	27.0
27.0	1.0	5.0	9.0	28.0	28.0
28.0	0.4138590816157993	9.0	12.0	27.0	26.0
29.0	0.4899139845706073	11.0	12.0	28.0	29.0
30.0	0.5774040510074374	22.0	16.0	24.0	25.0
31.0	0.5860500989371155	16.0	24.0	21.0	29.0
32.0	0.4101866408882916	9.0	10.0	26.0	26.0
33.0	0.31358800030955974	8.0	8.0	23.0	25.0
34.0	1.0	6.0	7.0	22.0	23.0
35.0	0.39131887245537766	9.0	8.0	23.0	26.0
36.0	0.40526174133651116	8.0	8.0	24.0	25.0
37.0	0.31970079209959595	8.0	9.0	23.0	25.0
38.0	0.4155585256964008	9.0	9.0	23.0	25.0
39.0	0.31820000337339405	8.0	9.0	23.0	26.0
40.0	0.31372714053374073	7.0	10.0	21.0	27.0
41.0	1.0	7.0	9.0	22.0	27.0
42.0	0.37937251723559595	9.0	11.0	27.0	27.0
43.0	0.3811625389954202	8.0	10.0	26.0	27.0
44.0	0.4154852584863262	8.0	11.0	26.0	26.0
45.0	0.3192469198810343	7.0	11.0	21.0	27.0
46.0	0.3164199240330062	7.0	10.0	20.0	27.0
47.0	0.5005248736089483	9.0	12.0	26.0	28.0
48.0	0.3970874838473045	8.0	11.0	28.0	26.0
49.0	0.4084892068876561	8.0	9.0	24.0	26.0
50.0	0.37533954904277333	9.0	9.0	26.0	27.0
51.0	0.3655070956370916	9.0	10.0	28.0	27.0
52.0	0.3192469198810343	7.0	11.0	21.0	27.0
53.0	0.31372714053374073	7.0	10.0	21.0	27.0
54.0	0.4080285166864626	10.0	11.0	28.0	26.0
55.0	0.37373759789140093	9.0	10.0	27.0	28.0
56.0	0.31372714053374073	7.0	10.0	21.0	27.0
57.0	0.31372714053374073	7.0	10.0	21.0	27.0
