0,1,2,3,4,5,6,7
,,"Deletion
(17436 reads)","Insertion
(9792 reads)",,"Unmodified
(10071 reads)",,"UC(Other)
(749 reads)"
0,0,17436,9792,0,10071,0,749
0.0,0.0,45.82632464255677,25.735912531539107,0.0,26.469196804037004,0.0,1.968566021867115
