0,1,2,3,4,5,6,7
,,"Deletion
(12068 reads)","Insertion
(17549 reads)",,"Unmodified
(2628 reads)",,"UC(Other)
(589 reads)"
0,0,12068,17549,0,2628,0,589
0.0,0.0,36.754583663275874,53.44764573308156,0.0,8.003898398002072,0.0,1.7938722056404948
