Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.41856306902528506	17.0	14.0	24.0	27.0
2.0	0.5442980636536356	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.2168112976171952	8.0	10.0	27.0	26.0
6.0	0.4219602448969866	12.0	20.0	22.0	27.0
7.0	0.44238840887882036	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5438792116001564	23.0	23.0	24.0	23.0
10.0	0.19141014094752717	9.0	8.0	25.0	25.0
11.0	0.45968285547963905	11.0	22.0	25.0	29.0
12.0	0.5064423812706389	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.4767260510272703	11.0	24.0	24.0	26.0
15.0	0.40889584329466994	12.0	19.0	21.0	24.0
16.0	0.39783049973184503	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.4028396922932589	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.20464600611409445	8.0	10.0	24.0	25.0
22.0	0.19529460120997605	8.0	9.0	25.0	26.0
23.0	0.23341781110570026	10.0	10.0	25.0	25.0
24.0	0.19141014094752717	8.0	9.0	25.0	24.0
25.0	0.18768570857849326	8.0	8.0	24.0	24.0
26.0	0.4027801030228657	15.0	16.0	25.0	22.0
27.0	1.0	5.0	11.0	29.0	29.0
28.0	0.2549504726524033	8.0	10.0	21.0	21.0
29.0	1.0	5.0	8.0	20.0	22.0
30.0	0.26347605759773046	10.0	11.0	22.0	21.0
31.0	0.22369501437995348	9.0	9.0	23.0	23.0
32.0	0.3043807601064301	9.0	13.0	20.0	20.0
33.0	0.24490855051348204	8.0	12.0	23.0	20.0
34.0	0.5206992012770899	16.0	24.0	20.0	29.0
35.0	0.2518467670327396	9.0	13.0	27.0	24.0
36.0	0.5134173717292533	24.0	16.0	22.0	29.0
37.0	0.3910232937977519	13.0	16.0	29.0	27.0
38.0	0.48789711424474724	22.0	17.0	29.0	20.0
39.0	0.23341781110570026	9.0	11.0	26.0	25.0
40.0	0.2733735257032875	9.0	15.0	29.0	20.0
41.0	1.0	6.0	13.0	28.0	20.0
42.0	0.338284743881094	11.0	16.0	29.0	21.0
43.0	0.30836384187823696	10.0	15.0	25.0	22.0
44.0	0.29353612848209437	11.0	13.0	29.0	25.0
45.0	0.4914482442520153	23.0	17.0	20.0	20.0
46.0	1.0	8.0	12.0	22.0	22.0
47.0	0.23646083599873335	9.0	10.0	22.0	20.0
48.0	0.20201789910156398	9.0	9.0	24.0	25.0
49.0	0.27392928205961314	9.0	10.0	20.0	20.0
50.0	0.275118653637566	10.0	12.0	24.0	20.0
51.0	0.30109619255148723	11.0	14.0	27.0	23.0
52.0	0.250606043664441	10.0	9.0	21.0	22.0
53.0	0.30277364951902036	11.0	12.0	21.0	20.0
54.0	0.25053759412309234	11.0	9.0	23.0	22.0
55.0	0.2705805607156162	10.0	13.0	27.0	26.0
56.0	0.30417223026870344	10.0	15.0	27.0	20.0
57.0	0.2705111789696685	9.0	15.0	28.0	24.0
58.0	0.21971305927070084	9.0	8.0	22.0	21.0
59.0	0.18626850440064202	8.0	9.0	25.0	25.0
60.0	0.23180037546297882	9.0	11.0	25.0	27.0
61.0	0.22776885183647244	10.0	10.0	26.0	27.0
62.0	0.21694219214803634	9.0	8.0	24.0	22.0
63.0	0.31727557534776046	14.0	12.0	23.0	22.0
64.0	0.3343201333920392	11.0	16.0	23.0	20.0
65.0	0.3593957566815099	13.0	12.0	27.0	29.0
66.0	0.43873548968894904	18.0	14.0	29.0	29.0
67.0	0.39428636049554033	15.0	15.0	20.0	20.0
68.0	0.4290114410977963	14.0	16.0	20.0	29.0
69.0	0.28799964855825544	13.0	12.0	25.0	25.0
70.0	0.3483123612171145	12.0	16.0	25.0	26.0
71.0	0.36368108685878264	15.0	12.0	27.0	20.0
72.0	0.24490855051348204	10.0	9.0	22.0	20.0
73.0	0.21261641185806995	9.0	10.0	25.0	25.0
74.0	0.1979463700288039	9.0	9.0	25.0	25.0
75.0	0.5192351532159397	24.0	16.0	29.0	29.0
76.0	0.4413498645984715	24.0	9.0	20.0	29.0
77.0	0.3274481265476856	15.0	9.0	21.0	20.0
78.0	0.3967337935707212	18.0	12.0	23.0	20.0
79.0	0.31254795047185424	9.0	18.0	29.0	20.0
80.0	0.5599608913375934	24.0	24.0	20.0	29.0
81.0	1.0	12.0	5.0	20.0	20.0
82.0	0.35979054789146925	16.0	11.0	20.0	22.0
83.0	0.36045552997551045	16.0	12.0	29.0	24.0
84.0	0.4505725478923174	15.0	21.0	29.0	20.0
85.0	0.32427495489601965	12.0	12.0	23.0	29.0
86.0	0.21536593284145217	8.0	10.0	23.0	29.0
87.0	1.0	7.0	9.0	23.0	27.0
88.0	0.2404034272786293	9.0	11.0	23.0	29.0
89.0	0.22763563989917057	9.0	10.0	25.0	29.0
90.0	0.2854057916566555	12.0	10.0	23.0	20.0
91.0	0.22110340492640196	8.0	9.0	24.0	20.0
92.0	0.21274631043075454	9.0	9.0	26.0	26.0
93.0	0.22937713159639694	9.0	9.0	23.0	21.0
94.0	0.26201712819668077	12.0	10.0	23.0	25.0
95.0	0.23335067021997236	10.0	9.0	23.0	29.0
96.0	0.2532946754726315	11.0	10.0	24.0	27.0
97.0	0.20722443885745095	8.0	10.0	26.0	26.0
98.0	0.2222327209665002	10.0	8.0	25.0	29.0
99.0	0.33575689184453483	14.0	12.0	21.0	26.0
100.0	0.3012353410958082	15.0	10.0	24.0	24.0
101.0	0.5207594537788536	18.0	24.0	20.0	20.0
102.0	0.33951211839890605	16.0	9.0	29.0	29.0
103.0	0.3482454107998194	16.0	10.0	25.0	29.0
104.0	0.1994047348065292	9.0	8.0	24.0	24.0
105.0	0.19035023543877866	7.0	8.0	24.0	22.0
106.0	0.5537882622600341	24.0	24.0	29.0	20.0
107.0	1.0	7.0	7.0	25.0	20.0
108.0	0.21418478935398833	8.0	9.0	24.0	22.0
109.0	0.2575799641898927	12.0	9.0	26.0	29.0
110.0	0.29108151996043263	12.0	10.0	21.0	22.0
111.0	0.3799121056954165	18.0	11.0	20.0	29.0
112.0	1.0	7.0	10.0	23.0	20.0
113.0	0.23361926984662523	9.0	9.0	24.0	20.0
114.0	0.23052084032850262	10.0	9.0	25.0	27.0
115.0	1.0	8.0	8.0	24.0	23.0
116.0	0.2532946754726315	11.0	11.0	25.0	24.0
117.0	0.2532946754726315	11.0	11.0	25.0	24.0
