0,1,2,3,4,5,6,7
,,"Deletion
(6775 reads)","Insertion
(1625 reads)",,"Unmodified
(6619 reads)",,"UC(Other)
(178 reads)"
0,0,6775,1625,0,6619,0,178
0.0,0.0,44.58116733565836,10.6928999144568,0.0,43.5546489438705,0.0,1.171283806014345
