Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.34377953792700305	17.0	14.0	24.0	27.0
2.0	0.49682050487621593	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.34041603354270217	8.0	24.0	22.0	23.0
5.0	0.14598746083791853	8.0	10.0	27.0	26.0
6.0	0.3356935530591025	12.0	20.0	22.0	27.0
7.0	0.35904120262082573	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.46316323906852963	23.0	23.0	24.0	23.0
10.0	0.13304265672672438	9.0	8.0	25.0	25.0
11.0	0.428455146390169	11.0	22.0	25.0	29.0
12.0	0.43169599263467395	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.3998870598188482	11.0	24.0	24.0	26.0
15.0	0.3172705250824166	12.0	19.0	21.0	24.0
16.0	0.25850765713037366	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.2958486592734637	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.14281310235658856	8.0	10.0	25.0	25.0
22.0	0.14281310235658856	8.0	9.0	25.0	26.0
23.0	0.1705165628103027	10.0	10.0	25.0	26.0
24.0	0.13004497923899028	9.0	9.0	23.0	24.0
25.0	0.2503033264025414	13.0	13.0	24.0	22.0
26.0	1.0	5.0	8.0	22.0	23.0
27.0	0.14598746083791853	10.0	9.0	24.0	24.0
28.0	0.318637699924903	17.0	16.0	25.0	22.0
29.0	0.19586688427262117	11.0	12.0	21.0	24.0
30.0	0.2247921380634768	8.0	12.0	29.0	29.0
31.0	0.3833820946061106	10.0	24.0	20.0	20.0
32.0	0.16304515975581962	9.0	13.0	28.0	25.0
33.0	0.28821501571827474	12.0	15.0	29.0	28.0
34.0	0.3802446137093921	24.0	15.0	24.0	26.0
35.0	0.2442009830353271	12.0	13.0	20.0	20.0
36.0	0.49344923950683095	16.0	24.0	20.0	29.0
