0,1,2,3,4,5,6,7
,,"Deletion
(1690 reads)","Insertion
(286 reads)",,"Unmodified
(1422 reads)",,"UC(Other)
(33 reads)"
0,0,1690,286,0,1422,0,33
0.0,0.0,49.25677645001457,8.335762168464004,0.0,41.44564266977557,0.0,0.9618187117458467
