0,1,2,3,4,5,6,7
,,"Deletion
(3540 reads)","Insertion
(6777 reads)",,"Unmodified
(27680 reads)",,"UC(Other)
(1936 reads)"
0,0,3540,6777,0,27680,0,1936
0.0,0.0,8.864848621440915,16.970926301555107,0.0,69.31610447499563,0.0,4.848120602008364
