Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.34775226612225574	17.0	14.0	24.0	27.0
2.0	0.49311030577171	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.4078971601331488	8.0	24.0	22.0	23.0
5.0	0.17703485994172763	8.0	10.0	27.0	26.0
6.0	0.39704880266887904	12.0	20.0	22.0	27.0
7.0	0.4418237219848341	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.516499280240316	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.36991727184881407	11.0	22.0	25.0	29.0
12.0	0.48598567445872365	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.39590090979059944	11.0	24.0	24.0	26.0
15.0	0.4128280865149733	12.0	19.0	21.0	24.0
16.0	0.37489833963195407	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.40824143078972663	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.37063988227002487	16.0	18.0	24.0	26.0
22.0	0.36414212701847914	16.0	17.0	24.0	26.0
23.0	0.1833823006132212	7.0	11.0	28.0	27.0
24.0	0.2005578368497749	8.0	12.0	28.0	26.0
25.0	0.1924496228463165	8.0	11.0	27.0	26.0
26.0	0.1795535568699968	8.0	10.0	28.0	26.0
27.0	0.2405984170092692	9.0	11.0	28.0	28.0
28.0	0.3639504791662441	14.0	17.0	29.0	29.0
29.0	1.0	6.0	10.0	28.0	25.0
30.0	0.18529538440099547	8.0	10.0	28.0	27.0
31.0	0.19507400881809484	8.0	11.0	28.0	26.0
32.0	0.2288840927741142	8.0	12.0	28.0	28.0
33.0	0.18417546082193215	9.0	10.0	27.0	26.0
34.0	0.26062647589742416	10.0	13.0	28.0	26.0
35.0	0.31209761471022934	12.0	15.0	26.0	28.0
36.0	0.3347440347530417	15.0	14.0	28.0	26.0
37.0	0.3397333748427688	13.0	17.0	27.0	25.0
38.0	0.4225245317296087	20.0	16.0	28.0	26.0
39.0	0.18805301746931408	8.0	11.0	27.0	27.0
40.0	0.232054311312122	7.0	14.0	29.0	27.0
41.0	1.0	6.0	12.0	29.0	29.0
42.0	0.23879561433222724	8.0	14.0	28.0	27.0
43.0	0.2562594090215796	9.0	13.0	29.0	27.0
44.0	0.25679051514779966	7.0	15.0	29.0	25.0
45.0	0.3095498551060684	13.0	14.0	25.0	25.0
46.0	0.2930253379578912	9.0	17.0	29.0	26.0
47.0	0.32285758696491207	11.0	15.0	29.0	23.0
48.0	0.29376768339375814	13.0	12.0	28.0	28.0
49.0	0.32810572723773945	10.0	16.0	26.0	24.0
50.0	0.3584639643224655	15.0	15.0	26.0	21.0
51.0	0.31464203855456446	15.0	13.0	26.0	29.0
52.0	0.19064879467619683	8.0	11.0	28.0	27.0
53.0	0.3351065986605424	14.0	15.0	22.0	29.0
54.0	0.36976275692981775	14.0	18.0	25.0	29.0
55.0	0.43574699616473517	18.0	17.0	20.0	29.0
56.0	0.3284334735060571	17.0	12.0	29.0	29.0
57.0	0.2379139940152396	10.0	12.0	26.0	29.0
58.0	0.3802472484845003	13.0	18.0	29.0	20.0
59.0	0.27429618510614173	10.0	14.0	23.0	29.0
60.0	0.2587896011707926	12.0	12.0	24.0	29.0
61.0	0.3190592739319604	11.0	14.0	22.0	26.0
62.0	0.24975568208269028	10.0	13.0	25.0	27.0
63.0	0.3637942241788338	21.0	12.0	25.0	29.0
64.0	0.30918025907699276	11.0	13.0	20.0	29.0
65.0	0.44851459272128913	24.0	13.0	20.0	29.0
66.0	0.32538374003667914	11.0	16.0	23.0	20.0
67.0	0.3123009620979528	8.0	16.0	20.0	20.0
68.0	0.30259371775235006	11.0	14.0	20.0	20.0
69.0	0.3353062913348862	15.0	13.0	22.0	20.0
70.0	0.31631868197356294	9.0	14.0	20.0	23.0
71.0	0.3789330818330602	13.0	14.0	20.0	23.0
72.0	0.24240498524372928	7.0	12.0	20.0	20.0
73.0	1.0	5.0	14.0	20.0	21.0
74.0	0.25247355580409825	9.0	11.0	20.0	20.0
75.0	0.1954074718528938	9.0	11.0	27.0	27.0
76.0	0.48536210175021205	24.0	17.0	29.0	20.0
77.0	0.26009388793482674	9.0	13.0	21.0	20.0
78.0	0.21585030365538915	7.0	10.0	20.0	20.0
79.0	0.35076186609022525	10.0	18.0	20.0	20.0
80.0	0.4714042801491901	24.0	16.0	20.0	20.0
81.0	1.0	5.0	6.0	20.0	20.0
82.0	0.46820089435462314	14.0	24.0	20.0	29.0
83.0	0.43404624048732143	24.0	13.0	29.0	29.0
84.0	0.4144377100166706	13.0	22.0	29.0	29.0
85.0	0.27800049349338596	11.0	13.0	26.0	20.0
86.0	0.2843967589880064	9.0	16.0	27.0	20.0
87.0	0.31283569058559857	13.0	13.0	29.0	20.0
88.0	0.2301475209642101	8.0	11.0	21.0	20.0
89.0	0.29966606607460416	15.0	11.0	26.0	20.0
90.0	0.3318756860195349	17.0	12.0	29.0	20.0
91.0	0.3153790771415843	14.0	12.0	28.0	23.0
92.0	0.35076186609022525	10.0	19.0	25.0	20.0
93.0	0.526785495653702	24.0	24.0	20.0	29.0
94.0	0.3539172574432566	18.0	13.0	25.0	20.0
95.0	0.34333180746203495	11.0	16.0	20.0	29.0
96.0	1.0	6.0	17.0	29.0	20.0
97.0	0.32448745723191297	11.0	16.0	26.0	20.0
98.0	0.4300900933235619	11.0	24.0	20.0	20.0
99.0	0.43643774392807616	18.0	17.0	29.0	20.0
100.0	0.27450015500140357	9.0	15.0	25.0	20.0
101.0	0.212571336699369	9.0	11.0	28.0	27.0
102.0	0.20542648491795157	9.0	12.0	27.0	26.0
103.0	0.5056291303036451	21.0	24.0	20.0	20.0
104.0	0.212571336699369	9.0	11.0	28.0	27.0
105.0	1.0	24.0	5.0	20.0	29.0
106.0	0.5234567083376547	24.0	24.0	29.0	20.0
107.0	0.464716568655559	24.0	17.0	24.0	29.0
108.0	0.4479803926956662	14.0	24.0	29.0	20.0
109.0	1.0	5.0	24.0	20.0	20.0
110.0	0.49787582634304905	24.0	20.0	29.0	29.0
