0,1,2,3,4,5,6,7
,,"Deletion
(1415 reads)","Insertion
(286 reads)","Frequent Substitution
(11 reads)","Unmodified
(864 reads)",,"UC(Other)
(30 reads)"
0,0,1415,286,11,864,0,30
0.0,0.0,54.29777436684574,10.974673829623944,0.422102839600921,33.154259401381424,0.0,1.1511895625479662
