Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5406820620042602	17.0	14.0	24.0	27.0
2.0	0.5914681946506968	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.47304705704319094	8.0	24.0	22.0	23.0
5.0	1.0	8.0	10.0	27.0	26.0
6.0	0.534832584633676	12.0	20.0	22.0	27.0
7.0	0.5376904993561286	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5879052115713106	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.5481539831213419	11.0	22.0	25.0	29.0
12.0	0.576323035274154	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5535644409527489	11.0	24.0	24.0	26.0
15.0	0.5019294260893702	12.0	19.0	21.0	24.0
16.0	0.5352333138337925	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5478730741413387	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.47922517553264193	9.0	24.0	20.0	21.0
22.0	0.5547571645844556	19.0	17.0	25.0	24.0
23.0	0.5804138219902468	15.0	24.0	20.0	29.0
24.0	0.5039135038775715	10.0	24.0	20.0	23.0
25.0	0.4780398412848171	10.0	22.0	22.0	20.0
26.0	0.5857779111236209	24.0	16.0	22.0	29.0
27.0	0.47536580580125903	7.0	24.0	20.0	20.0
28.0	0.5630010629002314	15.0	21.0	25.0	29.0
29.0	0.4446383322357872	8.0	23.0	21.0	22.0
30.0	0.6004166163335616	24.0	24.0	29.0	20.0
31.0	0.5896420348890467	24.0	16.0	29.0	29.0
32.0	0.4542836330316317	9.0	19.0	20.0	20.0
33.0	0.5250267759324899	14.0	16.0	23.0	20.0
34.0	0.4425647512803779	8.0	21.0	20.0	21.0
35.0	0.6055395852413976	24.0	24.0	20.0	29.0
36.0	0.5885001969981264	24.0	18.0	20.0	20.0
37.0	0.5835373964951505	24.0	16.0	29.0	20.0
38.0	1.0	6.0	19.0	20.0	20.0
39.0	0.5426194938459069	13.0	24.0	20.0	20.0
40.0	0.5253858673605893	12.0	24.0	20.0	20.0
41.0	0.49715264057941666	11.0	24.0	20.0	21.0
42.0	0.5012534355073028	11.0	24.0	20.0	22.0
43.0	0.4532142009388927	10.0	20.0	20.0	21.0
44.0	0.44811714875027236	11.0	17.0	20.0	20.0
45.0	0.46129461174976094	9.0	21.0	20.0	20.0
46.0	0.4761661648448798	11.0	20.0	20.0	20.0
47.0	0.47816909329099216	10.0	22.0	20.0	21.0
48.0	0.555689929686166	16.0	19.0	29.0	20.0
