V1
:10D,33
:11D,2
:12D:mh1,1
:12D:mh3,309
:13D,44
:13D:mh1,67
:14D:mh2,72
:15D,1
:16D,27
:16D:mh1,230
:16D:mh3,73
:16D:mh5,88
:17D,56
:17D:mh1,3
:17D:mh3,4
:18D,32
:18D:mh1,1
:1D,59
:1D:mh1,148
:1I:A,44
:1I:C,1
:1I:G,96
:1I:T,2189
:20D:mh2,33
:20D:mh3,93
:27D:mh2,95
:29D:mh1,1
:2D,57
:30D:mh1,1
:3D,2
:3D:mh1,72
:41D,2
:4D:mh1,206
:4D:mh3,36
:56D,5
:5D,165
:5D:mh1,1
:6D,60
:7D,114
:7D:mh3,65
:8D:mh1,178
:9D,250
:9D:mh1,68
:9D:mh2,2
:9D:mh3,295
