V1
:10D,14
:10D:mh1,135
:11D,59
:11D:mh1,5
:11D:mh2,10
:12D,29
:12D:mh1,9
:13D,30
:13D:mh1,1
:14D,36
:14D:mh1,1
:15D,3
:15D:mh1,26
:16D:mh1,31
:17D,20
:18D,9
:19D,20
:19D:mh2,4
:1D,7
:1D:mh1,1816
:1I:A,37
:1I:C,395
:20D,51
:21D:mh2,16
:22D:mh2,14
:22D:mh3,10
:23D,5
:24D:mh2,2
:25D:mh1,13
:27D,9
:27D:mh1,4
:27D:mh4,28
:28D,6
:28D:mh2,14
:29D:mh1,2
:2D,25
:2D:mh2,735
:30D,11
:30D:mh2,8
:31D,25
:31D:mh1,4
:32D,3
:33D:mh1,1
:33D:mh2,5
:34D,6
:37D,10
:38D,14
:3D,12
:3D:mh3,1082
:41D,8
:42D,7
:44D,2
:45D,5
:46D,8
:47D,12
:48D,8
:4D,43
:4D:mh2,158
:5D,34
:5D:mh4,297
:60D,2
:6D,85
:7D,233
:7D:mh3,36
:8D,52
:9D,14
:9D:mh1,133
