0,1,2,3,4,5,6,7
,,"Deletion
(2665 reads)","Insertion
(683 reads)",,"Unmodified
(17164 reads)",,"UC(Other)
(250 reads)"
0,0,2665,683,0,17164,0,250
0.0,0.0,12.835950293805992,3.2896638088816106,0.0,82.67026298044505,0.0,1.2041229168673537
