Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.4279889512451367	17.0	14.0	24.0	27.0
2.0	0.5548451255631711	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.5004321589300342	8.0	24.0	22.0	23.0
5.0	1.0	8.0	10.0	27.0	26.0
6.0	0.4990161746701272	12.0	20.0	22.0	27.0
7.0	0.5329332903308698	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5741305406669005	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.4784464018356669	11.0	22.0	25.0	29.0
12.0	0.5359461132151817	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	1.0	11.0	24.0	24.0	26.0
15.0	0.5013130785465723	12.0	19.0	21.0	24.0
16.0	0.46383992335907664	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.52032266978318	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.5296150059996816	18.0	18.0	22.0	27.0
22.0	0.5107762875096233	19.0	18.0	23.0	26.0
23.0	0.532284261968099	18.0	18.0	22.0	26.0
24.0	0.4531938811333739	13.0	20.0	25.0	29.0
25.0	0.5157575370392633	8.0	23.0	20.0	21.0
26.0	0.4414813733464287	18.0	15.0	25.0	25.0
27.0	0.4781390567286852	20.0	14.0	24.0	27.0
28.0	0.4893957809763031	13.0	17.0	22.0	29.0
29.0	0.5253942774466005	19.0	20.0	28.0	25.0
30.0	0.4636722781527012	17.0	16.0	26.0	29.0
31.0	0.43855910108226137	15.0	16.0	24.0	26.0
32.0	0.5064367948754834	17.0	17.0	25.0	20.0
33.0	0.5660979714181316	19.0	24.0	28.0	20.0
34.0	0.43827431681054907	13.0	20.0	29.0	29.0
35.0	0.4368929357909884	11.0	20.0	27.0	29.0
36.0	0.44021336976710695	15.0	16.0	29.0	27.0
37.0	0.41536462202840185	16.0	14.0	27.0	26.0
38.0	0.45566002657832344	19.0	14.0	29.0	28.0
39.0	0.48428193347115833	17.0	15.0	29.0	23.0
40.0	0.5403615207865401	24.0	17.0	29.0	29.0
41.0	0.5850612288774296	24.0	24.0	20.0	29.0
42.0	0.5648904341595827	24.0	16.0	27.0	20.0
43.0	0.4497977040207309	16.0	14.0	29.0	29.0
44.0	0.5808873970318966	19.0	24.0	20.0	20.0
45.0	0.454474837418111	16.0	14.0	25.0	23.0
46.0	0.4710219101048474	15.0	18.0	27.0	29.0
47.0	1.0	5.0	24.0	21.0	21.0
48.0	0.5214394189352165	10.0	24.0	20.0	22.0
49.0	0.489538186321546	10.0	20.0	22.0	20.0
50.0	0.481787210946765	12.0	15.0	20.0	20.0
51.0	0.5791412290330531	24.0	18.0	20.0	20.0
52.0	0.5613435015233718	24.0	16.0	20.0	29.0
53.0	0.5014430505350174	9.0	21.0	20.0	23.0
54.0	0.4483053913645623	18.0	13.0	26.0	27.0
55.0	0.49572857247559293	18.0	18.0	29.0	29.0
56.0	0.4621987128863183	16.0	17.0	27.0	29.0
57.0	0.4727412080471374	16.0	17.0	28.0	29.0
58.0	0.4621987128863183	16.0	17.0	27.0	29.0
59.0	0.45154756458352846	13.0	17.0	29.0	20.0
60.0	0.45199384094282635	12.0	16.0	25.0	20.0
61.0	0.4605426234427199	14.0	17.0	27.0	23.0
62.0	0.4973829399592712	15.0	20.0	29.0	20.0
63.0	0.5706139324691446	24.0	24.0	29.0	26.0
64.0	0.52722296332702	14.0	17.0	22.0	20.0
65.0	0.4534595843199334	14.0	14.0	28.0	20.0
66.0	0.40631269476621923	7.0	13.0	20.0	20.0
67.0	1.0	5.0	10.0	20.0	20.0
68.0	0.438416752639768	8.0	15.0	20.0	20.0
69.0	0.4401662703098089	9.0	13.0	20.0	20.0
70.0	0.41023954215996505	7.0	14.0	22.0	20.0
71.0	0.4173284348597401	7.0	14.0	20.0	21.0
72.0	0.503248252574617	15.0	24.0	29.0	29.0
73.0	0.36894672510863846	9.0	15.0	29.0	20.0
74.0	1.0	9.0	16.0	27.0	20.0
75.0	0.3833180443595491	10.0	14.0	29.0	20.0
76.0	0.4657151718314258	14.0	15.0	25.0	20.0
77.0	0.4150533400345886	13.0	15.0	29.0	23.0
78.0	0.35006504667519267	8.0	14.0	29.0	20.0
79.0	0.3663038569362087	11.0	16.0	29.0	29.0
80.0	0.3845094082801952	12.0	17.0	29.0	27.0
81.0	0.4193812720321447	12.0	16.0	27.0	29.0
82.0	0.3926974819606167	11.0	18.0	29.0	29.0
83.0	0.5223560810902684	24.0	12.0	27.0	29.0
84.0	0.3663038569362087	10.0	16.0	29.0	27.0
85.0	0.5296150059996816	24.0	10.0	20.0	29.0
86.0	0.33817942876684276	12.0	15.0	29.0	27.0
87.0	0.3985892906084564	13.0	15.0	27.0	26.0
88.0	1.0	5.0	13.0	29.0	20.0
89.0	0.35638471882862754	9.0	14.0	29.0	20.0
90.0	0.3425889069192253	14.0	13.0	29.0	26.0
91.0	0.3512130482678586	13.0	14.0	29.0	26.0
92.0	0.33817942876684276	13.0	13.0	29.0	28.0
93.0	0.3557854833713813	15.0	11.0	29.0	28.0
94.0	0.3983707457787984	16.0	11.0	29.0	26.0
95.0	0.40759156720586237	18.0	10.0	29.0	29.0
96.0	0.36400278946193637	14.0	12.0	27.0	28.0
97.0	0.4865895389250606	18.0	12.0	20.0	29.0
98.0	0.3845094082801952	16.0	10.0	26.0	29.0
99.0	0.411712680560376	19.0	10.0	24.0	29.0
100.0	0.3967822915144539	15.0	12.0	24.0	29.0
101.0	0.5583951921983558	17.0	24.0	20.0	29.0
102.0	1.0	24.0	5.0	22.0	29.0
103.0	0.41999424017476766	12.0	14.0	20.0	25.0
104.0	0.39891685574388325	14.0	13.0	23.0	26.0
105.0	0.43342812624697274	12.0	15.0	23.0	23.0
106.0	0.4411533137778219	11.0	14.0	20.0	29.0
107.0	0.3925864608865281	16.0	11.0	24.0	27.0
108.0	0.5720973278696894	24.0	22.0	29.0	20.0
109.0	0.330039089372721	15.0	8.0	29.0	29.0
110.0	0.3702923583036428	17.0	7.0	29.0	29.0
111.0	0.37424975237464464	16.0	9.0	29.0	29.0
112.0	1.0	15.0	5.0	29.0	29.0
113.0	0.4038474469097625	19.0	8.0	29.0	29.0
114.0	0.3028999605731403	13.0	10.0	29.0	29.0
115.0	0.30717879093031575	14.0	10.0	29.0	28.0
116.0	0.2983634491501507	14.0	9.0	29.0	29.0
117.0	0.5558703278556875	24.0	13.0	20.0	24.0
118.0	0.5338386927954547	24.0	14.0	29.0	24.0
119.0	0.492285984977591	15.0	10.0	20.0	20.0
120.0	0.49116536433973457	19.0	12.0	29.0	20.0
121.0	0.3449674356014144	14.0	10.0	28.0	29.0
122.0	0.4146897633359073	15.0	10.0	29.0	20.0
123.0	0.37233321582363993	14.0	11.0	29.0	23.0
124.0	0.4288789747460586	16.0	10.0	25.0	20.0
125.0	0.4063660820779268	15.0	11.0	26.0	24.0
126.0	0.31827757700755976	13.0	11.0	29.0	27.0
127.0	0.42019826620054973	12.0	12.0	23.0	20.0
128.0	1.0	5.0	13.0	20.0	29.0
129.0	0.4599016995738273	14.0	13.0	20.0	29.0
130.0	0.5238738896553335	15.0	22.0	24.0	20.0
131.0	0.527985057135496	24.0	17.0	25.0	25.0
132.0	0.30975525195622783	11.0	13.0	29.0	29.0
133.0	0.3167141321705049	9.0	14.0	29.0	29.0
134.0	0.30975525195622783	10.0	14.0	29.0	28.0
135.0	0.5269675418038224	21.0	13.0	23.0	20.0
136.0	1.0	7.0	16.0	29.0	29.0
137.0	0.5957888042779574	24.0	24.0	20.0	20.0
138.0	0.3009473751345795	10.0	13.0	29.0	29.0
139.0	0.34521097602586737	10.0	14.0	29.0	29.0
140.0	0.2718885881502471	9.0	13.0	29.0	29.0
141.0	1.0	14.0	5.0	20.0	20.0
142.0	0.48417112704713716	11.0	20.0	20.0	29.0
143.0	0.48560507593217617	14.0	12.0	22.0	23.0
144.0	0.5585499746368658	24.0	21.0	25.0	29.0
145.0	0.30975525195622783	10.0	14.0	29.0	25.0
146.0	0.5271974525447713	20.0	18.0	29.0	20.0
147.0	0.26736713251650707	9.0	13.0	29.0	28.0
148.0	0.2807025592185021	11.0	11.0	29.0	29.0
149.0	0.29407520428973816	10.0	13.0	29.0	27.0
150.0	0.5668452319644028	20.0	24.0	20.0	25.0
151.0	0.5225973072893928	18.0	12.0	20.0	20.0
152.0	0.2586074891199685	9.0	12.0	29.0	29.0
153.0	0.5730534506667504	24.0	20.0	20.0	25.0
154.0	0.5619016684436137	24.0	19.0	29.0	24.0
155.0	0.5138799559598164	13.0	24.0	29.0	20.0
156.0	0.4926690613196218	10.0	24.0	23.0	20.0
157.0	0.556173216993394	21.0	20.0	24.0	20.0
158.0	0.538250622311156	24.0	11.0	29.0	20.0
159.0	0.5216828926216489	24.0	13.0	23.0	29.0
160.0	0.5289164178721536	18.0	24.0	29.0	25.0
161.0	0.46007282818145834	11.0	17.0	20.0	27.0
162.0	0.39108451801814714	17.0	8.0	27.0	27.0
163.0	0.3727985226435886	12.0	13.0	24.0	29.0
164.0	0.37517624940988603	12.0	11.0	29.0	20.0
165.0	0.3641210277424748	11.0	13.0	29.0	23.0
166.0	1.0	15.0	6.0	29.0	20.0
167.0	0.44776008330068245	21.0	11.0	29.0	26.0
168.0	0.4917968534808513	19.0	10.0	20.0	26.0
169.0	0.5206781131631566	24.0	12.0	25.0	24.0
170.0	0.3277455561987659	11.0	12.0	27.0	29.0
171.0	0.5228379418930221	18.0	21.0	24.0	29.0
172.0	0.5287409351585273	15.0	20.0	20.0	29.0
173.0	0.5557631125438633	21.0	20.0	20.0	29.0
174.0	0.4244985491267321	18.0	8.0	27.0	29.0
175.0	0.43391234072660945	14.0	11.0	27.0	20.0
176.0	0.4813736061468493	24.0	8.0	29.0	29.0
177.0	1.0	5.0	5.0	20.0	29.0
178.0	0.45635898274793607	11.0	24.0	29.0	29.0
179.0	0.32326936069671214	13.0	10.0	25.0	29.0
180.0	0.4034706899897945	12.0	11.0	22.0	29.0
181.0	0.44110640913324445	21.0	11.0	29.0	29.0
182.0	0.3362739525668199	13.0	11.0	25.0	27.0
183.0	0.48582442911591694	8.0	24.0	20.0	29.0
184.0	0.389016827512206	16.0	9.0	23.0	29.0
185.0	1.0	5.0	15.0	20.0	20.0
186.0	0.41933013114919515	8.0	14.0	22.0	21.0
187.0	0.5583607486423607	19.0	18.0	20.0	20.0
188.0	0.5155856051576274	11.0	21.0	20.0	20.0
189.0	0.34508921551143296	14.0	9.0	26.0	27.0
190.0	0.42404642788089086	9.0	15.0	20.0	24.0
191.0	0.47597058425776495	19.0	8.0	20.0	29.0
192.0	0.5653730353889412	24.0	22.0	29.0	29.0
193.0	0.472342962191515	14.0	21.0	29.0	24.0
194.0	0.3535634057717411	9.0	15.0	29.0	22.0
195.0	0.39562766418857537	11.0	14.0	22.0	27.0
196.0	0.5621138595888249	24.0	12.0	20.0	20.0
197.0	0.49781829913222053	24.0	10.0	29.0	26.0
198.0	1.0	5.0	5.0	29.0	29.0
199.0	0.2875769185673362	10.0	12.0	29.0	29.0
200.0	0.25207309203149725	8.0	12.0	29.0	29.0
201.0	0.43231078250247784	14.0	10.0	20.0	27.0
202.0	0.528086198873678	21.0	17.0	26.0	29.0
203.0	0.49997290395528354	20.0	10.0	25.0	20.0
204.0	0.5801432903612447	24.0	24.0	25.0	20.0
205.0	0.369766227381759	10.0	12.0	20.0	26.0
206.0	0.30327775294124953	12.0	9.0	28.0	29.0
207.0	0.29848952805724493	14.0	9.0	29.0	27.0
208.0	0.5185543242563527	12.0	24.0	20.0	29.0
209.0	0.5263516773039465	17.0	20.0	25.0	23.0
