0,1,2,3,4,5,6,7
,,"Deletion
(15695 reads)","Insertion
(19836 reads)",,"Unmodified
(4919 reads)",,"UC(Other)
(505 reads)"
0,0,15695,19836,0,4919,0,505
0.0,0.0,38.322549139299234,48.4336466853864,0.0,12.010743498962276,0.0,1.233060676352094
