A2LD1,AR,ATP5G1,BRP44,C16orf93,C17orf96,C1orf204,CD34,FAM159B,HBXIP,MAP3K1,ODZ3,PCSK91,PPP1R12C-Exon2,PTPLB,RP4-697K147,TMEM57,TPH22,XRCC6,ZNF498
A2LD1,4.30539660424857,9.00366784142992,6.86426355713888,6.48032836228415,8.59977569086531,8.4248428552587,8.45020148096684,8.65058520300597,9.8218245943626,8.90538463257029,9.3533882012875,9.34328880270134,6.79779062638721,6.73601771268826,6.73425928520139,10.0745143302173,5.9739407324419,5.10833666765761,8.13479336823782,8.73031389822241
AR,6.20285694506819,3.8843735535649,2.7148632297457,7.09109914059165,8.52734314973293,8.48379901271446,8.14081658687616,4.78111840051045,4.98740956580509,8.62412621387423,4.40419535594458,4.26553753346836,3.87776744023533,6.72027423877919,7.52019535679058,7.40707502714152,3.82380352457965,4.31016076115872,3.13654791769247,2.83886896148007
ATP5G1,8.06929986503101,7.73095286044317,3.50633558589653,9.26619205433445,10.4034719074274,10.0591436838537,9.83551221242675,6.15280142539112,6.27597709162788,10.2743677983951,5.80624989778329,5.50719774599484,8.60173644058594,8.05483985161234,9.12939480306953,10.339181781674,7.45776851109014,5.99684641310294,6.48234103832993,9.32226774300384
BRP44,5.8179396666406,5.40292604611145,6.24695934517669,5.48987210117354,7.80339190859165,5.19730917876162,5.43018535291792,8.07797370615803,7.62220179792661,5.82026413333167,7.78782712401246,7.65292017225879,3.85782324841013,7.86409718536786,6.68656079088338,8.82727253985752,7.06586114612953,3.43416629376838,5.95174284913127,6.37154253019864
C16orf93,8.43989284067736,4.60490812371544,4.24153971503053,6.70619455632029,8.73076536199047,9.49786537698048,9.43884923113537,7.17416835399103,8.03376366847938,9.33941718053824,7.60294550419619,7.39387544595112,5.7317872159017,7.99433324773275,7.32515894074998,8.4723103117594,8.07671697911609,5.64550237707355,4.68013494653024,6.0515166204434
C17orf96,7.19908241552248,6.72002077756473,6.75701888979067,7.02909093571217,8.35830456848646,4.03174239736688,5.13432913866913,8.24657719170234,8.93794812453692,5.93884004134392,8.48159650608743,8.4129392113113,4.67646817345073,6.62535724867969,7.3310968018062,8.53334136768926,7.01101456982021,4.88405416969973,6.41640135863438,6.54892867230152
C1orf204,5.55670525389505,6.49750322471136,5.60950953129098,6.41790937536805,8.06189253181431,4.09840279022992,2.70284417191749,4.77473522403481,5.04754173789011,5.17884901523187,4.54519462088252,4.28561531124266,4.85020539154671,6.87757804568,7.15201585553052,8.68265614040596,5.51134804110695,3.72168891444211,5.76277499842155,6.65048143196715
CD34,8.81869295543222,8.36757831592691,6.75083168171197,8.51486825765383,10.6126945997092,8.35872613664724,8.74068386983921,2.72406528118197,3.29657479037173,8.84525067581521,3.73854173734443,2.85641294506009,9.19172344072386,9.65239817381147,9.62870329207498,11.249326958174,8.47744005610881,9.24158106938913,8.69623823372913,9.65659077193067
FAM159B,6.39419855366579,7.33369058543456,5.66832671317095,7.39901383373215,8.6707149718373,8.48113976469845,8.43039251406863,4.01845693464912,2.78692727056268,8.63063885160688,3.89789526157,3.96576514664604,6.30857097837406,7.78916201637785,7.81336365117755,9.32558119709837,6.0260097602415,5.27124274195254,6.98484782725398,7.61480440235254
HBXIP,6.99406685730913,6.32045858762373,5.90669437027372,5.08777257767182,7.46367509123563,4.28271665224971,4.57768773984342,7.56691547461058,8.34262722227045,2.30455164875535,8.23479934398033,7.61837802668273,5.95357046009563,7.59004122447006,6.06601237743095,8.99057930584954,6.78956944064542,4.73777523168301,6.73302992334242,7.68342091324384
MAP3K1,7.68637844902806,6.32341279232238,3.46093748918613,6.70761681015233,8.89755284105281,9.41451525906275,9.36247033982517,3.35882265558847,3.28124650343585,9.38592563076902,1.50102088887632,3.25529115171248,5.00041869398365,7.50951146471537,7.58513551610323,9.42340592731685,7.49292611884823,4.17799436258745,5.29485314544076,6.28670152070031
ODZ3,8.92716932493516,10.0239224762855,9.29461822857948,11.0318288820447,11.6849361802193,11.7824399683857,11.5304403680882,3.92269787916161,3.98730948382671,12.0218419922214,4.16404351832415,3.34909985953594,10.0215421967738,10.6560569200402,11.2516036560257,11.5034970905819,8.92677503008755,10.1538567620733,9.98598032523011,10.215574258235
PCSK91,8.91058775421738,5.57933581602756,5.62786874613681,8.82769507305516,10.1109272017791,10.1071337168744,10.2304682928293,5.6988813131448,6.75687130083879,10.4942259149132,6.34047870131465,6.03236852523472,2.86365930755382,8.91225126207998,8.98951195722428,8.34417108374306,8.26215582338054,5.96832465851702,4.70117918799643,4.82551116873523
PPP1R12C-Exon2,8.56059934968325,9.99583026615144,7.62369753050722,6.95007880068246,9.18884074215698,6.75338961287109,7.03485660152929,10.3547142260053,10.9545102589266,7.43646535539886,10.2127492042591,10.5159933526199,7.6274363907946,8.2865833476247,7.41559691966847,11.5285528416781,8.3229574363959,4.67785842594194,9.51204149522018,10.8356040352967
PTPLB,5.70965088521394,6.28266269068403,5.49635961424153,5.11024882714742,6.91389503245,6.87023289494163,6.84976997709682,6.67512506453467,7.38853622715133,7.21426331143021,7.22867619749201,6.80713747114497,5.64432468580537,6.00933456797909,5.04788577341346,8.06240391996624,5.72418177572702,4.63701955030827,6.24269984656977,7.45975854211949
RP4-697K147,7.61084109357375,5.83990774641457,5.55107950651282,8.22704865761824,9.34076319974995,9.4158339157961,9.31927392766178,7.57149165657603,8.96726720701647,9.81115184175882,8.4021671781644,7.86356073700378,4.59964310925614,7.40813639813104,7.96441767213808,3.14638376414539,7.59093064468302,6.73506834444555,4.77978321650384,4.67571501811108
TMEM57,6.05780200638097,5.07816627326119,4.10377491124956,6.28957674719483,8.55068228369011,8.78713352481748,8.57001341885297,4.61838709244263,5.07239731981706,8.92509743494467,5.59104323493249,4.43906946564228,6.91750161569318,6.63354984737354,6.97005130361038,5.52088547629626,5.28800313581184,4.71865304578491,6.59531860238631,8.58872443352049
TPH22,8.16424091338443,7.81859583016208,5.42499634039851,6.85465849781276,8.4336724276538,5.93883125816408,6.24828070276182,7.91057912729501,8.34527921076184,5.87590996177513,7.86028069142195,7.95960023829005,5.41866628132504,8.20465281217673,7.26608102829371,9.90028232213776,7.95451903313405,2.17180330360658,7.23097649191384,8.47922250400785
XRCC6,7.94107486790449,5.56735143657506,6.62341785286411,9.79167303854337,10.6434347658771,8.52047963890389,8.78007178790714,9.63882205884633,10.1943584459215,9.34915819927032,9.40453634009831,9.53859766588902,4.57625638560187,9.1063015351708,9.96131373799297,7.98596319225255,7.79185530154964,7.79397567167431,3.32109089089003,4.02142664620044
ZNF498,8.19736650786087,5.17102252162373,5.83708620356442,9.68175215526713,10.3601182922992,8.50207779871611,8.59932397151406,8.54646098039423,9.31826184309907,9.08830678491043,8.43789169955699,8.42825355659868,4.18556453690479,8.81948678541393,9.92250999770708,4.4115672292873,7.84380730862067,7.99541008696412,4.51899473333989,3.51034606644573
