0,1,2,3,4,5,6,7
,,"Deletion
(2268 reads)","Insertion
(341 reads)","Frequent Substitution
(42 reads)","Unmodified
(9143 reads)",,"UC(Other)
(200 reads)"
0,0,2268,341,42,9143,0,200
0.0,0.0,18.90945472736368,2.843088210772053,0.3501750875437719,76.22978155744539,0.0,1.6675004168751042
