Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.9997671530580453	17.0	14.0	24.0	27.0
2.0	0.9997671530580453	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.3359725064281383	8.0	10.0	27.0	26.0
6.0	0.5706714786447838	12.0	20.0	22.0	27.0
7.0	0.5422033821712213	14.0	20.0	20.0	22.0
8.0	0.9997671530580453	24.0	5.0	20.0	20.0
9.0	0.9997671530580453	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.5661750124597448	11.0	22.0	25.0	29.0
12.0	0.9997671530580453	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5734582460597739	11.0	24.0	24.0	26.0
15.0	0.5249303781284428	12.0	19.0	21.0	24.0
16.0	0.9997671530580453	19.0	12.0	24.0	24.0
17.0	0.9997671530580453	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.4754624531109635	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.3359725064281383	8.0	10.0	27.0	26.0
22.0	0.5574668898487759	13.0	20.0	21.0	24.0
23.0	0.3438822652865593	8.0	11.0	27.0	26.0
24.0	0.33452670499627635	7.0	10.0	28.0	27.0
25.0	0.3489430937855702	8.0	10.0	28.0	26.0
26.0	1.0	7.0	10.0	27.0	26.0
27.0	0.4817603668915076	18.0	14.0	20.0	24.0
28.0	0.3359725064281383	8.0	10.0	27.0	26.0
29.0	0.528540761331628	13.0	19.0	21.0	23.0
30.0	0.5034243451607857	18.0	15.0	21.0	24.0
31.0	0.47774113487579806	18.0	14.0	21.0	23.0
32.0	0.9997671530580453	19.0	14.0	21.0	24.0
33.0	0.5297137066750253	12.0	19.0	20.0	23.0
34.0	0.472684534110182	17.0	14.0	21.0	24.0
35.0	0.536200409189085	12.0	20.0	21.0	23.0
36.0	0.5414449344396054	13.0	20.0	20.0	23.0
37.0	0.5348101046086496	13.0	19.0	20.0	22.0
38.0	0.3359725064281383	8.0	10.0	27.0	26.0
39.0	0.5370084670021189	13.0	20.0	21.0	22.0
40.0	0.4813189879795219	17.0	14.0	20.0	23.0
41.0	0.472684534110182	17.0	14.0	21.0	24.0
42.0	0.3359725064281383	8.0	10.0	27.0	26.0
43.0	0.3359725064281383	8.0	10.0	27.0	26.0
