0,1,2,3,4,5,6,7
,,"Deletion
(4229 reads)","Insertion
(562 reads)",,"Unmodified
(1150 reads)",,"UC(Other)
(171 reads)"
0,0,4229,562,0,1150,0,171
0.0,0.0,69.19175392670157,9.19502617801047,0.0,18.81544502617801,0.0,2.7977748691099475
