V1
:10D:mh1,3
:10D:mh2,19
:11D,1
:11D:mh1,8
:11D:mh2,21
:11D:mh4,54
:12D,2
:12D:mh3,18
:13D:mh1,33
:13D:mh2,2
:14D,28
:14D:mh1,7
:15D,8
:15D:mh1,8
:16D,1
:16D:mh1,1
:16D:mh2,2
:16D:mh3,78
:17D,5
:17D:mh1,11
:17D:mh2,9
:17D:mh3,41
:18D:mh1,10
:18D:mh2,3
:18D:mh3,15
:19D,4
:19D:mh1,8
:1D,14
:1D:mh1,163
:1I:C,203
:1I:K,52
:20D:mh1,1
:20D:mh2,24
:21D,5
:22D,30
:23D,12
:23D:mh1,7
:23D:mh2,39
:24D,12
:24D:mh2,2
:25D:mh3,7
:26D,10
:26D:mh1,9
:27D,26
:27D:mh1,3
:28D,4
:29D,1
:29D:mh1,6
:2D,3
:2D:mh1,15
:30D,3
:30D:mh1,3
:31D,9
:33D,4
:34D,1
:35D,4
:35D:mh3,3
:37D,2
:38D,4
:3D,4
:3D:mh2,14
:40D,9
:41D,2
:44D,6
:46D,1
:4D,9
:4D:mh2,6
:53D,1
:57D,6
:59D,2
:5D,9
:5D:mh2,13
:6D,5
:6D:mh1,13
:6D:mh2,1
:7D,1
:7D:mh2,57
:7D:mh4,135
:8D,20
:8D:mh1,1
:9D,3
:9D:mh1,8
