V1
:10D,2
:10D:mh1,43
:10D:mh2,31
:11D,66
:11D:mh1,30
:12D,178
:12D:mh3,272
:13D,54
:13D:mh1,190
:14D,105
:14D:mh1,1
:14D:mh2,190
:15D,61
:15D:mh1,1
:16D:mh1,38
:16D:mh3,155
:16D:mh5,116
:17D:mh1,56
:17D:mh3,133
:18D,66
:18D:mh1,40
:19D,68
:19D:mh1,1
:1D,157
:1D:mh1,407
:1I:A,30
:1I:C,4
:1I:R,316
:1I:T,4068
:20D:mh2,1
:20D:mh3,3
:21D:mh1,1
:22D:mh1,2
:23D,21
:23D:mh3,1
:24D,2
:24D:mh2,5
:25D:mh3,86
:26D,2
:27D,1
:28D,37
:29D,75
:29D:mh1,41
:2D,484
:30D:mh1,3
:37D:mh2,1
:3D,78
:3D:mh1,37
:46D,1
:48D,1
:4D:mh1,262
:4D:mh3,33
:53D,2
:58D,1
:59D,1
:5D,182
:5D:mh1,1
:6D,150
:7D,77
:7D:mh3,4
:8D,86
:8D:mh1,168
:9D,225
:9D:mh1,1
:9D:mh3,238
