V1
:10D,40
:10D:mh1,12
:11D,29
:11D:mh1,25
:12D,20
:12D:mh1,23
:12D:mh2,26
:13D,63
:14D,23
:14D:mh1,29
:14D:mh2,35
:15D,59
:16D:mh1,37
:17D,39
:17D:mh1,11
:17D:mh2,52
:18D,63
:18D:mh1,10
:18D:mh3,19
:19D,64
:19D:mh1,24
:1D,516
:1D:mh1,11088
:1I:A,85
:1I:C,2421
:1I:G,1
:1I:W,54
:20D,8
:21D,13
:22D,69
:22D:mh1,18
:23D,10
:24D,3
:25D:mh1,8
:26D,10
:26D:mh2,11
:28D,30
:29D:mh3,28
:2D,1002
:2D:mh1,190
:30D,31
:30D:mh1,5
:32D,34
:33D,14
:35D:mh1,15
:36D,8
:38D,22
:39D,22
:3D:mh2,350
:3D:mh3,314
:40D,21
:46D,12
:4D,21
:4D:mh1,148
:50D,13
:52D,7
:56D,7
:5D,69
:6D,5
:6D:mh1,53
:6D:mh3,129
:7D,23
:7D:mh2,29
:8D,27
:8D:mh1,159
:9D,16
:9D:mh3,110
