0,1,2,3,4,5,6,7
,,"Deletion
(4963 reads)","Insertion
(3308 reads)",,"Unmodified
(3385 reads)",,"UC(Other)
(486 reads)"
0,0,4963,3308,0,3385,0,486
0.0,0.0,40.87464997529237,27.244276066545876,0.0,27.878438478010214,0.0,4.0026354801515405
