Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.9994529540481285	17.0	14.0	24.0	27.0
2.0	0.9994529540481285	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.5180738296563894	8.0	24.0	22.0	23.0
5.0	0.280205488203527	8.0	10.0	27.0	26.0
6.0	0.520575097837142	12.0	20.0	22.0	27.0
7.0	0.5065418388890632	14.0	20.0	20.0	22.0
8.0	0.9994529540481285	24.0	5.0	20.0	20.0
9.0	0.9994529540481285	23.0	23.0	24.0	23.0
10.0	0.30433703992545746	9.0	8.0	25.0	25.0
11.0	0.5140114247558136	11.0	22.0	25.0	29.0
12.0	0.9994529540481285	17.0	24.0	26.0	24.0
13.0	0.49932623571203266	6.0	24.0	28.0	24.0
14.0	0.5494578081157876	11.0	24.0	24.0	26.0
15.0	0.4766910682358433	12.0	19.0	21.0	24.0
16.0	0.9994529540481285	19.0	12.0	24.0	24.0
17.0	0.9994529540481285	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.42456081680263824	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.309053429310073	8.0	9.0	25.0	26.0
22.0	0.30530783864403466	9.0	10.0	26.0	25.0
23.0	1.0	7.0	9.0	26.0	24.0
24.0	0.3000992908629864	9.0	9.0	26.0	26.0
25.0	0.30530783864403466	9.0	10.0	26.0	26.0
26.0	0.31893627809198366	9.0	9.0	25.0	26.0
27.0	0.29015280292649537	9.0	10.0	27.0	26.0
28.0	0.27124919158722627	8.0	10.0	27.0	27.0
29.0	0.31989980169462484	8.0	12.0	27.0	26.0
30.0	0.2873674942553937	8.0	11.0	29.0	27.0
31.0	0.26329221050209395	6.0	11.0	28.0	28.0
32.0	1.0	7.0	13.0	29.0	29.0
33.0	0.2571624998393474	7.0	10.0	28.0	27.0
34.0	1.0	6.0	10.0	27.0	28.0
35.0	0.286880872057248	7.0	11.0	28.0	27.0
36.0	0.26702468961459563	8.0	10.0	28.0	27.0
37.0	1.0	6.0	11.0	29.0	28.0
38.0	0.29683012590742086	8.0	11.0	28.0	27.0
39.0	0.285907677726837	8.0	11.0	28.0	26.0
40.0	0.29683012590742086	8.0	11.0	28.0	27.0
41.0	0.309053429310073	9.0	9.0	25.0	25.0
42.0	0.29015280292649537	8.0	11.0	27.0	26.0
43.0	0.26605740119806087	7.0	10.0	28.0	26.0
44.0	0.2953708105262295	9.0	11.0	27.0	25.0
45.0	0.31520973571044847	10.0	10.0	26.0	25.0
46.0	0.3000992908629864	9.0	11.0	27.0	26.0
47.0	0.3203813221570478	9.0	12.0	26.0	25.0
48.0	0.266540982664785	8.0	10.0	29.0	26.0
49.0	0.286880872057248	9.0	11.0	29.0	26.0
50.0	0.30953796644057974	9.0	8.0	24.0	26.0
51.0	0.2679924696630384	9.0	10.0	29.0	27.0
52.0	0.3025288775249725	10.0	11.0	29.0	27.0
53.0	0.32086267836292504	11.0	12.0	27.0	25.0
54.0	0.3362452732057878	10.0	13.0	28.0	25.0
55.0	0.31520973571044847	10.0	12.0	27.0	23.0
56.0	0.29634372218347943	10.0	11.0	28.0	24.0
57.0	0.9994529540481285	11.0	11.0	29.0	25.0
58.0	0.30530783864403466	10.0	12.0	27.0	24.0
59.0	0.2978028159483959	9.0	11.0	29.0	27.0
60.0	0.285907677726837	9.0	11.0	28.0	23.0
61.0	0.3813391526747635	10.0	13.0	26.0	26.0
62.0	0.29112611788992904	9.0	12.0	28.0	24.0
63.0	0.2642579784542378	10.0	10.0	28.0	28.0
64.0	0.3129265906267228	11.0	11.0	27.0	28.0
65.0	0.9994529540481285	11.0	11.0	29.0	29.0
66.0	0.2863942656662489	10.0	10.0	27.0	27.0
67.0	0.3481079363467916	11.0	11.0	25.0	24.0
68.0	1.0	10.0	8.0	23.0	24.0
69.0	0.3000992908629864	10.0	11.0	27.0	23.0
70.0	1.0	6.0	12.0	27.0	28.0
71.0	0.3357705202814481	11.0	11.0	26.0	27.0
72.0	0.3124428555231398	10.0	11.0	28.0	27.0
73.0	0.23357553298146166	9.0	9.0	27.0	28.0
