Iteration	Y	var_1	var_2
1.0	0.5382269280780969	0.5488135039273248	0.978618342232764
2.0	0.5382269280780969	0.7151893663724195	0.7991585642167236
3.0	0.5382269280780969	0.6027633760716439	0.46147936225293185
4.0	0.5382269280780969	0.5448831829968969	0.7805291762864555
5.0	0.5382269280780969	0.4236547993389047	0.11827442586893322
6.0	0.5382269280780969	0.6458941130666561	0.6399210213275238
7.0	0.5382269280780969	0.4375872112626925	0.1433532874090464
8.0	0.5287673449583971	0.8917730007820798	0.9446689170495839
9.0	0.5382269280780969	0.9636627605010293	0.5218483217500717
10.0	0.5382269280780969	0.3834415188257777	0.4146619399905236
11.0	0.5382269280780969	0.7917250380826646	0.26455561210462697
12.0	0.5382269280780969	0.5288949197529045	0.7742336894342167
13.0	0.5382269280780969	0.5680445610939323	0.45615033221654855
14.0	0.5382269280780969	0.925596638292661	0.5684339488686485
15.0	0.5382269280780969	0.07103605819788694	0.018789800436355142
16.0	0.5382269280780969	0.08712929970154071	0.6176354970758771
17.0	0.5382269280780969	0.02021839744032572	0.6120957227224214
18.0	0.5382269280780969	0.832619845547938	0.6169339968747569
19.0	0.5287673449583971	0.7781567509498505	0.9437480785146242
20.0	0.5382269280780969	0.8700121482468192	0.6818202991034834
21.0	0.5287673449583971	0.8266336025527488	0.9855226646386416
22.0	0.5287673449583971	0.8297268018249356	0.9455797642802337
23.0	0.5287673449583971	0.7900494779631365	0.9676748466596647
24.0	0.5467220567018191	0.9112832206636272	0.991850215835355
25.0	0.5287673449583971	0.877008423589901	0.9351302722540359
26.0	0.5287673449583971	0.815095479478651	0.9637785059526188
27.0	0.5287673449583971	0.895324946914275	0.9298473423391063
28.0	0.5287673449583971	0.8421242416139852	0.9614710774691251
29.0	0.5287673449583971	0.7976474808958697	0.9428551810165682
30.0	0.5287673449583971	0.8002759386055132	0.9992247687071019
31.0	0.5287673449583971	0.7556153746507692	0.9853359878951956
32.0	0.5382269280780969	0.7374918810627374	0.956213476963069
33.0	0.5287673449583971	0.7692692141645109	0.9967944178336444
34.0	0.5287673449583971	0.7708921767322621	0.9816041397882731
35.0	0.5287673449583971	0.7931366079525803	0.9115029117565828
36.0	0.5287673449583971	0.8251426400418078	0.9019586374126488
37.0	0.5287673449583971	0.809024452288828	0.8730739255746147
38.0	0.5287673449583971	0.8446017259201459	0.862478537765016
39.0	0.5287673449583971	0.827848176318427	0.8321160147338703
40.0	0.5287673449583971	0.8683544973500413	0.8238172533084153
41.0	0.5287673449583971	0.9067660300601282	0.850117887660136
42.0	0.5287673449583971	0.9216494807742984	0.8114117676771557
43.0	0.5287673449583971	0.9605217203875545	0.8439075356679545
44.0	0.5287673449583971	0.9859563963606623	0.7953296095514537
45.0	0.5287673449583971	1.0	0.8337572903604166
46.0	0.5287673449583971	0.8952739323693766	0.8980315226596394
47.0	0.5382269280780969	0.0	1.0
48.0	0.5382269280780969	1.0	0.0
49.0	0.5382269280780969	0.0	0.30966443518192993
50.0	0.5382269280780969	0.6884658709401938	0.0
51.0	0.5287673449583971	0.96329059009184	0.8148260465389136
52.0	0.5382269280780969	0.2580322220870056	0.8812096349125855
53.0	0.5287673449583971	1.0	0.736558507082253
54.0	0.5287673449583971	0.9588483988164991	0.7571870943273296
55.0	0.5382269280780969	0.32039677341618256	0.6420458942292361
56.0	0.5382269280780969	1.0	0.26651915975597607
57.0	0.5382269280780969	1.0	0.8827675253049938
58.0	0.5382269280780969	1.0	0.6875324091619816
59.0	0.5287673449583971	1.0	0.7617959279258589
60.0	0.5287673449583971	1.0	0.8140690554417352
61.0	0.5382269280780969	0.21621363955753167	0.22991612112319884
62.0	0.5287673449583971	0.8864915086146394	0.7814797307841542
63.0	0.5287673449583971	0.8428528389737769	0.7888525845557707
64.0	0.5382269280780969	0.2783099219912932	0.0
65.0	0.5382269280780969	0.0	0.8067408536791457
66.0	0.5382269280780969	0.174162978289664	0.44142910718030703
67.0	0.5382269280780969	0.5972195774482595	0.2403141432774832
68.0	0.5287673449583971	0.9831178254013702	0.7535867439080682
69.0	0.5287673449583971	0.9273933709872084	0.7764626948044887
70.0	0.5382269280780969	0.8479477948601422	0.08818953503857599
71.0	0.5382269280780969	0.3729368305922889	1.0
72.0	0.5287673449583971	0.8803636154648858	0.9219492528653922
73.0	0.5287673449583971	0.8617163642119362	0.8001637726257621
74.0	0.5382269280780969	0.7872927403141412	0.4416552349632127
75.0	0.5382269280780969	0.5183784696514081	0.0
76.0	0.5382269280780969	0.16264823090226813	1.0
77.0	0.5287673449583971	0.9819152972235601	0.8257201518017193
78.0	0.5287673449583971	0.9366283146099329	0.8384276905358041
79.0	0.5382269280780969	0.0	0.15181392646939654
80.0	0.5382269280780969	0.47299756415955035	0.5952961219437087
81.0	0.5287673449583971	0.8797406068760255	0.8667364163124248
82.0	0.5382269280780969	0.0	0.46287373782270325
83.0	0.5382269280780969	0.17789128773684912	0.7469521813245195
84.0	0.5287673449583971	0.8951885857805176	0.8041515635860008
85.0	0.5287673449583971	0.9549973908329686	0.781602057932078
86.0	0.5382269280780969	0.3845725956792669	0.8053713954082719
87.0	0.5287673449583971	0.8100263963378792	0.7989931669171195
88.0	0.5287673449583971	0.8303006747441607	0.8072368099393639
89.0	0.5382269280780969	0.3755526481528727	0.272187294304204
90.0	0.5287673449583971	0.8085537245394603	0.7590500452751352
91.0	0.5287673449583971	0.8198060393571928	0.7759611120917148
92.0	0.5382269280780969	0.7703412391715938	0.7201239260333172
93.0	0.5287673449583971	0.8397130386168415	0.7572941317130027
94.0	0.5382269280780969	1.0	0.39883681934668425
95.0	0.5382269280780969	1.0	0.13668107528842194
96.0	0.5382269280780969	0.6939946810287765	0.14035178344161095
97.0	0.5287673449583971	0.9141211046244831	0.8743417498788723
98.0	0.5287673449583971	0.7991429826033268	0.8363015614202116
99.0	0.5287673449583971	0.8032027401915666	0.9225522412614697
100.0	0.5382269280780969	0.2801923586540385	0.5193455201019964
101.0	0.5382269280780969	0.18095290330234584	0.10420420432872872
102.0	0.5287673449583971	0.8112968230159868	0.9827569953957846
103.0	0.5382269280780969	0.5060997647257369	0.33400221829363264
104.0	0.5287673449583971	0.8165833163825249	0.8512110165372275
105.0	0.5287673449583971	0.8234289029173498	0.7617686291737072
106.0	0.5287673449583971	0.8616836623863122	0.7698853173253613
107.0	0.5382269280780969	0.6796993012535929	0.34864371991518595
108.0	0.5382269280780969	0.12937959565468674	0.3182617533234187
109.0	0.5287673449583971	1.0	0.747703040149902
110.0	0.5287673449583971	0.7536635067699965	1.0
111.0	0.5287673449583971	0.8558141247434552	0.887820561546527
112.0	0.5382269280780969	0.11010387428120581	0.8761530127712275
113.0	0.5382269280780969	0.88388981896799	0.349740194974679
114.0	0.5287673449583971	0.7873994739438348	0.9467092945336951
115.0	0.5287673449583971	0.8101312042993216	0.8220135505810451
116.0	0.5287673449583971	0.7624576778479792	0.9923185031162243
117.0	0.5382269280780969	0.7186076886388202	0.5390600633235052
118.0	0.5287673449583971	0.9550930362924502	0.8312189151945437
119.0	0.5287673449583971	0.9053380420153919	0.7562126473866196
120.0	0.5382269280780969	0.2682986040918296	0.35376778607760834
