0,1,2,3,4,5,6,7
,,"Deletion
(5102 reads)","Insertion
(8936 reads)","Frequent Substitution
(37 reads)","Unmodified
(1655 reads)",,"UC(Other)
(350 reads)"
0,0,5102,8936,37,1655,0,350
0.0,0.0,31.728855721393035,55.57213930348258,0.2300995024875622,10.29228855721393,0.0,2.1766169154228856
