0,1,2,3,4,5,6,7
,,"Deletion
(20116 reads)","Insertion
(4981 reads)",,"Unmodified
(6252 reads)",,"UC(Other)
(14221 reads)"
0,0,20116,4981,0,6252,0,14221
0.0,0.0,44.143076585472905,10.930436690805355,0.0,13.71955233706386,0.0,31.206934386657885
