0,1,2,3,4,5,6,7
,,"Deletion
(14073 reads)","Insertion
(4311 reads)",,"Unmodified
(6499 reads)",,"UC(Other)
(309 reads)"
0,0,14073,4311,0,6499,0,309
0.0,0.0,55.86297237218164,17.112575420768497,0.0,25.79787234042553,0.0,1.226579866624325
