0,1,2,3,4,5,6,7
,,"Deletion
(3708 reads)","Insertion
(706 reads)","Frequent Substitution
(174 reads)","Unmodified
(12428 reads)",,"UC(Other)
(290 reads)"
0,0,3708,706,174,12428,0,290
0.0,0.0,21.42609499595516,4.079509996532995,1.0054316422050156,71.8132439616318,0.0,1.6757194036750258
