Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.9999999999999889	17.0	14.0	24.0	27.0
2.0	0.9999999999999889	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.3137993116082431	8.0	10.0	27.0	26.0
6.0	0.5625987920368872	12.0	20.0	22.0	27.0
7.0	0.5255405843860669	14.0	20.0	20.0	22.0
8.0	0.9999999999999889	24.0	5.0	20.0	20.0
9.0	0.9999999999999889	23.0	23.0	24.0	23.0
10.0	0.2879770130882767	9.0	8.0	25.0	25.0
11.0	0.5661694934642381	11.0	22.0	25.0	29.0
12.0	0.9999999999999889	17.0	24.0	26.0	24.0
13.0	0.5524109753792817	6.0	24.0	28.0	24.0
14.0	0.5759860800227886	11.0	24.0	24.0	26.0
15.0	0.5173552862158024	12.0	19.0	21.0	24.0
16.0	0.9999999999999889	19.0	12.0	24.0	24.0
17.0	0.9999999999999889	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.4656071414421597	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.27844284845320233	8.0	9.0	25.0	26.0
22.0	0.29977824348304005	9.0	9.0	25.0	25.0
23.0	0.27142579388617355	7.0	9.0	25.0	25.0
24.0	0.293998837916363	8.0	8.0	24.0	25.0
25.0	1.0	5.0	9.0	27.0	27.0
26.0	0.2832082137199687	8.0	9.0	25.0	25.0
27.0	0.3314009310729185	9.0	11.0	26.0	26.0
28.0	1.0	6.0	10.0	24.0	24.0
29.0	0.2597017848231909	7.0	8.0	25.0	25.0
30.0	0.30079003093390766	9.0	9.0	26.0	26.0
31.0	0.29751495937789657	9.0	8.0	24.0	26.0
32.0	0.3254821383703866	9.0	10.0	27.0	25.0
33.0	0.36888015455997336	10.0	11.0	28.0	27.0
34.0	0.4804522223925239	17.0	16.0	20.0	22.0
35.0	0.3840314581574703	9.0	13.0	29.0	25.0
36.0	0.46075999769587017	10.0	14.0	28.0	28.0
37.0	0.4767933059396086	10.0	17.0	29.0	24.0
38.0	0.4016902076570592	11.0	13.0	27.0	25.0
39.0	0.9999999999999889	11.0	14.0	29.0	20.0
40.0	0.5541781996637969	10.0	20.0	29.0	27.0
41.0	0.27142579388617355	8.0	8.0	25.0	25.0
42.0	0.42613390574742604	14.0	14.0	20.0	23.0
43.0	0.4450463849344598	16.0	12.0	20.0	20.0
44.0	0.3808576944467268	13.0	10.0	20.0	21.0
45.0	0.4068180577717539	12.0	13.0	20.0	20.0
46.0	0.31030175191539744	11.0	6.0	20.0	20.0
47.0	0.34750318059181695	14.0	6.0	20.0	20.0
48.0	0.33948993304648667	12.0	7.0	22.0	20.0
49.0	0.3032902338283898	12.0	7.0	20.0	22.0
50.0	1.0	10.0	5.0	21.0	22.0
51.0	0.31977089240341655	12.0	7.0	20.0	20.0
52.0	0.3599479199709731	14.0	8.0	20.0	22.0
53.0	1.0	12.0	9.0	22.0	23.0
54.0	0.39230748828512585	15.0	9.0	20.0	20.0
55.0	0.2985272395399258	13.0	6.0	20.0	21.0
56.0	0.45681380436110064	13.0	16.0	20.0	20.0
57.0	0.3620819585210294	14.0	6.0	23.0	20.0
58.0	0.9999999999999889	22.0	15.0	20.0	20.0
59.0	1.0	7.0	16.0	29.0	26.0
60.0	0.9999999999999889	12.0	14.0	29.0	26.0
61.0	0.36771597177852156	9.0	12.0	27.0	26.0
62.0	0.43796721580983267	10.0	12.0	26.0	29.0
63.0	0.5204522657124333	10.0	20.0	29.0	23.0
64.0	1.0	16.0	5.0	20.0	22.0
65.0	0.5157712186953494	15.0	17.0	20.0	25.0
66.0	0.45836945337872803	10.0	15.0	25.0	25.0
67.0	0.33948993304648667	13.0	6.0	21.0	20.0
68.0	0.40872639482047546	10.0	16.0	20.0	22.0
69.0	0.3150428597426848	13.0	7.0	20.0	21.0
70.0	1.0	7.0	17.0	20.0	20.0
71.0	0.434344318967621	11.0	15.0	20.0	24.0
72.0	0.45437311711070993	12.0	16.0	22.0	22.0
73.0	0.9999999999999889	24.0	16.0	20.0	29.0
74.0	0.5684455330592293	10.0	24.0	29.0	29.0
75.0	1.0	5.0	24.0	29.0	20.0
76.0	1.0	5.0	5.0	20.0	29.0
77.0	0.5760358046724935	14.0	24.0	20.0	29.0
78.0	0.5292922964883258	10.0	15.0	24.0	29.0
79.0	0.29375968698950783	10.0	8.0	20.0	20.0
80.0	0.9999999999999889	24.0	16.0	29.0	20.0
81.0	0.9999999999999889	24.0	5.0	20.0	29.0
82.0	0.5084691441082629	11.0	19.0	26.0	24.0
83.0	1.0	5.0	24.0	29.0	28.0
84.0	0.9999999999999889	11.0	24.0	29.0	25.0
85.0	0.5381661309605101	12.0	16.0	20.0	29.0
86.0	0.4241462534546465	16.0	12.0	20.0	23.0
87.0	0.33948993304648667	10.0	10.0	20.0	20.0
88.0	0.3314009310729185	8.0	11.0	29.0	25.0
89.0	0.9999999999999889	24.0	11.0	29.0	29.0
90.0	0.5827131087121177	16.0	24.0	20.0	20.0
91.0	0.4298781069877182	9.0	12.0	29.0	29.0
92.0	0.9999999999999889	15.0	5.0	26.0	20.0
93.0	0.3453209747875138	11.0	9.0	26.0	29.0
94.0	0.34652807732156543	11.0	10.0	25.0	27.0
95.0	0.35684589885602236	10.0	9.0	24.0	29.0
96.0	0.41950035366693206	10.0	12.0	20.0	29.0
97.0	0.4600746446349993	13.0	12.0	20.0	29.0
98.0	0.4407816284614716	11.0	11.0	23.0	29.0
99.0	0.3431324944127945	10.0	9.0	29.0	29.0
100.0	0.9999999999999889	13.0	8.0	29.0	29.0
101.0	0.33385278418932185	9.0	9.0	27.0	29.0
102.0	0.9999999999999889	24.0	24.0	20.0	29.0
103.0	0.26318693139504984	8.0	8.0	25.0	26.0
104.0	0.27142579388617355	8.0	8.0	25.0	25.0
105.0	1.0	5.0	5.0	29.0	20.0
106.0	0.32571781853359	10.0	9.0	26.0	28.0
107.0	0.34773322437016907	9.0	10.0	29.0	28.0
108.0	0.5601704060834596	10.0	24.0	20.0	29.0
109.0	1.0	7.0	15.0	20.0	29.0
110.0	0.5180197187112252	14.0	19.0	24.0	20.0
111.0	0.5800301344498896	14.0	24.0	20.0	25.0
112.0	0.31403691088404495	10.0	9.0	20.0	29.0
113.0	0.5461862504244729	11.0	18.0	26.0	29.0
114.0	0.36677227118907596	11.0	10.0	20.0	28.0
115.0	1.0	9.0	6.0	26.0	29.0
116.0	0.2892292570037076	9.0	9.0	20.0	28.0
117.0	0.5692648280703012	16.0	19.0	20.0	29.0
118.0	0.9999999999999889	21.0	24.0	20.0	20.0
119.0	0.3797222405510262	10.0	10.0	28.0	29.0
120.0	0.5718865705707833	12.0	24.0	20.0	20.0
121.0	0.3453209747875138	9.0	10.0	21.0	29.0
122.0	0.9999999999999889	14.0	20.0	29.0	20.0
123.0	0.27618157120669606	7.0	8.0	24.0	26.0
124.0	0.49273539541617417	16.0	14.0	20.0	26.0
125.0	0.3774426817224975	14.0	8.0	23.0	20.0
126.0	0.9999999999999889	24.0	24.0	29.0	20.0
127.0	0.4775612817008865	16.0	15.0	23.0	20.0
128.0	0.5265657796497262	16.0	19.0	22.0	20.0
129.0	0.9999999999999889	13.0	21.0	29.0	29.0
130.0	0.30578849746946035	8.0	9.0	20.0	29.0
131.0	0.9999999999999889	24.0	19.0	29.0	29.0
132.0	0.4184840183815376	11.0	13.0	25.0	26.0
133.0	0.5802272250588615	14.0	24.0	23.0	20.0
134.0	0.4990828011863181	12.0	19.0	21.0	20.0
135.0	0.4826911582185447	18.0	11.0	20.0	29.0
136.0	0.39669269927478884	15.0	9.0	20.0	29.0
137.0	0.4796984850302426	9.0	18.0	27.0	22.0
138.0	0.3453209747875138	9.0	10.0	20.0	29.0
139.0	0.40383240380830815	16.0	10.0	20.0	27.0
140.0	0.266679562056596	8.0	8.0	20.0	27.0
141.0	0.27267353652259385	8.0	8.0	21.0	28.0
142.0	0.2809444361752944	9.0	8.0	20.0	28.0
143.0	0.2809444361752944	8.0	8.0	20.0	28.0
144.0	0.2584630609935735	8.0	8.0	21.0	27.0
145.0	1.0	8.0	9.0	22.0	27.0
146.0	0.24340902866462422	8.0	7.0	21.0	27.0
147.0	1.0	7.0	7.0	24.0	26.0
148.0	0.3291781926277224	9.0	10.0	27.0	27.0
149.0	0.3620819585210294	11.0	11.0	26.0	25.0
150.0	0.34290105568342727	11.0	9.0	20.0	20.0
151.0	0.34509018536211716	9.0	12.0	28.0	24.0
152.0	0.27267353652259385	9.0	8.0	21.0	29.0
153.0	0.3634826616088417	11.0	9.0	22.0	29.0
154.0	0.29501164739067637	10.0	8.0	25.0	26.0
155.0	0.3020403524503446	8.0	9.0	20.0	20.0
156.0	0.35327212804159336	8.0	11.0	20.0	20.0
157.0	0.2985272395399258	9.0	9.0	20.0	21.0
158.0	0.38311981241735305	12.0	9.0	24.0	29.0
159.0	0.34750318059181695	10.0	13.0	20.0	22.0
160.0	0.4016902076570592	11.0	14.0	20.0	22.0
161.0	0.3914143545417951	10.0	13.0	21.0	20.0
162.0	0.3566189544192069	10.0	11.0	29.0	25.0
163.0	0.3020403524503446	9.0	9.0	21.0	20.0
164.0	0.31279266550508666	9.0	11.0	20.0	22.0
165.0	0.43890918286501035	14.0	12.0	22.0	20.0
166.0	0.4027629998571419	10.0	14.0	22.0	22.0
167.0	0.3840314581574703	9.0	11.0	22.0	20.0
168.0	0.39471589959223474	18.0	8.0	20.0	29.0
169.0	1.0	5.0	9.0	20.0	20.0
170.0	0.43796721580983267	12.0	14.0	23.0	20.0
171.0	0.4253317011932397	17.0	9.0	22.0	29.0
172.0	0.3632582542880942	10.0	13.0	26.0	24.0
173.0	0.4353008122558707	13.0	13.0	20.0	26.0
174.0	0.42433672659628524	19.0	9.0	20.0	27.0
175.0	0.9999999999999889	19.0	7.0	23.0	29.0
176.0	0.4362535007618559	15.0	10.0	22.0	29.0
177.0	0.32571781853359	9.0	10.0	29.0	26.0
178.0	0.42613390574742604	12.0	14.0	24.0	23.0
179.0	0.43984732213897604	10.0	16.0	24.0	22.0
180.0	1.0	5.0	17.0	29.0	20.0
181.0	0.4441298360531193	17.0	10.0	22.0	20.0
182.0	0.500265606848123	12.0	16.0	23.0	25.0
183.0	0.3291781926277224	9.0	12.0	20.0	21.0
184.0	0.4027629998571419	18.0	10.0	20.0	24.0
185.0	0.40575827309552714	16.0	10.0	20.0	22.0
186.0	0.9999999999999889	21.0	10.0	20.0	25.0
187.0	0.5174621339070284	15.0	17.0	23.0	23.0
188.0	0.9999999999999889	18.0	11.0	29.0	20.0
189.0	0.9999999999999889	24.0	5.0	29.0	29.0
190.0	0.3797222405510262	17.0	8.0	20.0	27.0
191.0	0.38718157872145864	16.0	9.0	20.0	25.0
192.0	0.36982005527905026	15.0	7.0	22.0	20.0
193.0	0.5473901008866469	19.0	18.0	20.0	25.0
194.0	0.30554999280472567	9.0	9.0	26.0	25.0
195.0	0.30079003093390766	9.0	9.0	26.0	26.0
196.0	0.30554999280472567	9.0	9.0	26.0	25.0
197.0	0.4953374924012961	10.0	19.0	24.0	20.0
198.0	0.3175272083464462	8.0	9.0	29.0	29.0
199.0	0.3336188802902791	10.0	9.0	25.0	20.0
200.0	0.39450654948348274	11.0	11.0	25.0	20.0
201.0	0.35304391497020793	9.0	10.0	26.0	20.0
202.0	0.3462976570986946	11.0	9.0	27.0	20.0
203.0	1.0	9.0	10.0	29.0	22.0
204.0	0.46075999769587017	15.0	15.0	20.0	20.0
205.0	0.34967888739172925	12.0	9.0	25.0	20.0
206.0	0.39251806365464215	9.0	13.0	24.0	20.0
207.0	0.5751998567987359	17.0	21.0	20.0	25.0
208.0	0.3137993116082431	11.0	7.0	25.0	20.0
209.0	0.3242475379553587	11.0	8.0	26.0	20.0
210.0	0.5784417230403197	13.0	24.0	23.0	29.0
211.0	0.41082293184334695	17.0	9.0	20.0	29.0
212.0	0.5849645584606038	18.0	24.0	20.0	29.0
213.0	0.9999999999999889	24.0	9.0	26.0	20.0
214.0	0.3020403524503446	9.0	9.0	20.0	20.0
215.0	0.4251419366605348	17.0	11.0	20.0	25.0
216.0	0.31977089240341655	9.0	8.0	23.0	20.0
217.0	0.35087873707097006	11.0	8.0	24.0	20.0
218.0	0.2854727659597915	9.0	7.0	25.0	20.0
219.0	0.2854727659597915	8.0	8.0	25.0	20.0
220.0	0.3301727886787344	9.0	11.0	28.0	26.0
