Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5493720847821556	17.0	14.0	24.0	27.0
2.0	0.5871568747946915	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.416798562072335	8.0	10.0	27.0	26.0
6.0	0.5667299408231204	12.0	20.0	22.0	27.0
7.0	0.5902137909463138	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.6038173964565724	23.0	23.0	24.0	23.0
10.0	0.42736966949988353	9.0	8.0	25.0	25.0
11.0	0.5654653445317059	11.0	22.0	25.0	29.0
12.0	0.591978827299031	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5720625529469465	11.0	24.0	24.0	26.0
15.0	0.5752091105683738	12.0	19.0	21.0	24.0
16.0	0.5409607231730966	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5482806539747443	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.4536030645098154	8.0	10.0	24.0	25.0
22.0	0.4221264879384513	8.0	9.0	25.0	27.0
23.0	0.455777489195212	10.0	10.0	25.0	26.0
24.0	0.43557303903941946	7.0	10.0	26.0	26.0
25.0	0.5798272803493516	15.0	24.0	23.0	29.0
26.0	0.5796183921785824	16.0	17.0	26.0	23.0
27.0	0.4895916954422569	8.0	12.0	29.0	29.0
28.0	0.5795865657956227	23.0	16.0	24.0	27.0
29.0	1.0	6.0	7.0	23.0	25.0
30.0	0.4329102695237639	9.0	9.0	25.0	26.0
31.0	0.46642132316692597	8.0	11.0	26.0	28.0
32.0	0.4579337348196617	9.0	10.0	26.0	25.0
33.0	0.5262016429925317	12.0	12.0	22.0	22.0
34.0	0.5627282725710719	15.0	19.0	29.0	29.0
35.0	1.0	5.0	10.0	29.0	29.0
36.0	0.5099246512190826	10.0	13.0	28.0	28.0
37.0	0.45852663731706905	8.0	12.0	26.0	26.0
38.0	0.5764774901639407	18.0	19.0	22.0	27.0
39.0	0.5724139843941095	14.0	24.0	29.0	29.0
40.0	0.5786865166498416	21.0	17.0	23.0	20.0
41.0	0.5943770413564679	22.0	18.0	29.0	24.0
42.0	0.557454134666761	13.0	14.0	20.0	26.0
43.0	0.4442654559043608	8.0	10.0	26.0	26.0
44.0	0.6009349164455914	24.0	24.0	20.0	29.0
45.0	0.5093122015191103	8.0	13.0	25.0	20.0
46.0	0.4685665657261578	10.0	12.0	25.0	26.0
47.0	0.4505349713366604	9.0	10.0	25.0	26.0
48.0	0.46811641841791063	10.0	10.0	24.0	24.0
49.0	1.0	7.0	12.0	28.0	24.0
50.0	0.41608227199669784	9.0	10.0	28.0	27.0
51.0	0.455777489195212	8.0	13.0	23.0	26.0
52.0	1.0	8.0	14.0	22.0	22.0
53.0	0.4752785022522496	8.0	12.0	24.0	27.0
54.0	0.5189914946119902	14.0	12.0	24.0	24.0
55.0	0.49341358207787595	11.0	12.0	25.0	20.0
56.0	0.5195922918118888	15.0	12.0	23.0	20.0
57.0	0.394436258741255	8.0	9.0	27.0	27.0
58.0	1.0	12.0	9.0	23.0	20.0
59.0	0.5371535058022432	13.0	14.0	25.0	21.0
60.0	0.5522081032062862	15.0	14.0	21.0	22.0
61.0	0.4480604447918807	10.0	10.0	28.0	29.0
62.0	0.536475191301845	10.0	15.0	23.0	28.0
63.0	0.5485483572710341	18.0	13.0	25.0	20.0
64.0	0.5341090445970816	15.0	12.0	29.0	29.0
65.0	0.5629931239656639	19.0	15.0	29.0	29.0
66.0	0.5673536009156394	21.0	13.0	20.0	29.0
67.0	0.5577415814516569	14.0	17.0	25.0	29.0
68.0	0.5943258144544156	24.0	20.0	29.0	29.0
69.0	0.5255066340033226	17.0	13.0	29.0	25.0
70.0	0.5073079928677142	9.0	13.0	20.0	28.0
71.0	0.5808622794680627	24.0	15.0	20.0	24.0
72.0	0.5197470371276014	10.0	14.0	27.0	20.0
73.0	0.6162292668473759	24.0	24.0	29.0	20.0
74.0	0.5606440810771375	20.0	11.0	26.0	29.0
75.0	0.41635160348301653	9.0	8.0	26.0	28.0
76.0	0.3988191237919136	9.0	9.0	27.0	27.0
77.0	0.6063989230573347	24.0	21.0	20.0	20.0
78.0	0.5821291406214727	24.0	13.0	29.0	29.0
79.0	0.6027136712321836	18.0	24.0	20.0	20.0
80.0	0.4880922063053353	10.0	12.0	22.0	26.0
81.0	0.5889626739500208	24.0	15.0	29.0	20.0
82.0	0.5961084172239173	17.0	21.0	29.0	20.0
83.0	0.5486044414358566	15.0	14.0	29.0	20.0
84.0	0.590159967518243	24.0	18.0	20.0	29.0
85.0	0.5679712809375976	15.0	17.0	20.0	29.0
86.0	0.5407823159489527	24.0	9.0	20.0	29.0
87.0	0.55910466955176	19.0	13.0	20.0	20.0
88.0	0.528530325885535	13.0	11.0	25.0	29.0
89.0	0.5691495076426085	24.0	11.0	24.0	29.0
90.0	0.5712886815095704	14.0	21.0	26.0	26.0
91.0	1.0	5.0	13.0	20.0	29.0
92.0	0.5905060922713719	18.0	24.0	20.0	26.0
93.0	0.41351018594069044	9.0	10.0	27.0	27.0
94.0	0.573046049902007	19.0	16.0	29.0	20.0
95.0	0.5473008623770859	12.0	13.0	20.0	29.0
96.0	0.6017491193649576	24.0	24.0	29.0	26.0
97.0	0.5677168642869445	24.0	13.0	25.0	23.0
98.0	1.0	16.0	8.0	29.0	29.0
99.0	0.5406167664487288	14.0	15.0	29.0	28.0
100.0	0.5910694276928542	24.0	19.0	26.0	20.0
101.0	0.4240715826058741	8.0	9.0	26.0	27.0
102.0	0.5807374048474125	12.0	24.0	20.0	29.0
103.0	0.5511244762811767	20.0	14.0	27.0	25.0
104.0	1.0	24.0	5.0	20.0	29.0
105.0	0.4764554138075815	10.0	11.0	25.0	28.0
106.0	0.4494144425195062	10.0	10.0	25.0	27.0
107.0	0.4431113755566793	9.0	10.0	26.0	27.0
108.0	0.5625818325150361	24.0	12.0	20.0	27.0
109.0	0.5942945546562006	24.0	22.0	24.0	29.0
110.0	0.5938839530384941	13.0	24.0	29.0	20.0
111.0	0.5939649398598087	20.0	19.0	20.0	23.0
112.0	0.5956582357595396	15.0	24.0	24.0	20.0
113.0	0.575965635624955	24.0	14.0	20.0	20.0
114.0	0.5776842693020755	19.0	19.0	26.0	29.0
115.0	0.6067012704732393	24.0	24.0	20.0	24.0
116.0	0.5588714605644712	13.0	18.0	29.0	20.0
117.0	0.5870320972044744	14.0	24.0	20.0	25.0
118.0	0.5748721617246022	16.0	19.0	24.0	20.0
119.0	0.4764554138075815	10.0	11.0	25.0	28.0
120.0	0.4230973793144157	9.0	9.0	24.0	29.0
121.0	0.5388541174770769	10.0	18.0	29.0	29.0
122.0	0.5861794815195	20.0	21.0	20.0	29.0
123.0	0.5784566117307645	18.0	21.0	29.0	26.0
124.0	0.547673536801298	20.0	12.0	29.0	20.0
125.0	0.6031470409974958	20.0	24.0	25.0	20.0
126.0	0.4198880000183626	9.0	8.0	24.0	28.0
127.0	0.5716273983697012	17.0	17.0	20.0	20.0
128.0	0.5418118140068944	16.0	14.0	27.0	29.0
129.0	0.5728251695130117	24.0	13.0	29.0	24.0
130.0	0.5520120027234419	17.0	11.0	20.0	29.0
131.0	0.5766989422497988	14.0	24.0	29.0	25.0
132.0	0.5354491570770411	20.0	11.0	20.0	26.0
133.0	0.531919601399999	20.0	10.0	22.0	29.0
134.0	0.4275006270068269	10.0	9.0	25.0	29.0
135.0	0.5289343338621983	16.0	11.0	20.0	24.0
136.0	0.5773682704799629	15.0	21.0	20.0	29.0
137.0	0.5662256130965155	20.0	14.0	24.0	29.0
138.0	0.5951532082278171	24.0	19.0	23.0	24.0
139.0	0.5623295512419105	10.0	24.0	29.0	29.0
140.0	0.5625949048478854	13.0	19.0	29.0	25.0
141.0	0.571602592000457	17.0	17.0	29.0	25.0
142.0	0.5684121981894356	24.0	11.0	27.0	20.0
143.0	0.5657507580622376	22.0	13.0	24.0	20.0
144.0	0.5967166257678932	20.0	24.0	29.0	23.0
