0,1,2,3,4,5,6,7
,,"Deletion
(11926 reads)","Insertion
(2067 reads)",,"Unmodified
(4797 reads)",,"UC(Other)
(1355 reads)"
0,0,11926,2067,0,4797,0,1355
0.0,0.0,59.20079424174733,10.26061057334326,0.0,23.81236038719285,0.0,6.726234797716554
