0,1,2,3,4,5,6,7
,,"Deletion
(21443 reads)","Insertion
(6950 reads)","Frequent Substitution
(4 reads)","Unmodified
(7282 reads)",,"UC(Other)
(2651 reads)"
0,0,21443,6950,4,7282,0,2651
0.0,0.0,55.94312548917297,18.132011479259067,0.010435690060005217,18.9981737542395,0.0,6.916253587268457
