Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5173061938276269	17.0	14.0	24.0	27.0
2.0	0.5673849661608033	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.5005600130762458	8.0	24.0	22.0	23.0
5.0	0.3615826833970336	8.0	10.0	27.0	26.0
6.0	0.5232325430864524	12.0	20.0	22.0	27.0
7.0	0.554706935983692	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.578720601419274	23.0	23.0	24.0	23.0
10.0	0.3411641690638628	9.0	8.0	25.0	25.0
11.0	0.5318085554822405	11.0	22.0	25.0	29.0
12.0	0.561105870201964	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5412152986482347	11.0	24.0	24.0	26.0
15.0	0.5308878567229642	12.0	19.0	21.0	24.0
16.0	0.48767842642979964	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.49720640672254396	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.33503804689231836	8.0	9.0	25.0	25.0
22.0	0.3727887654882126	9.0	10.0	25.0	26.0
23.0	0.33259338017942974	8.0	8.0	25.0	27.0
24.0	1.0	6.0	10.0	26.0	28.0
25.0	0.3573598662325577	9.0	9.0	25.0	26.0
26.0	0.3111226116356544	8.0	8.0	25.0	26.0
27.0	0.38800883883389947	9.0	11.0	27.0	25.0
28.0	0.30103593124415584	8.0	7.0	24.0	26.0
29.0	0.20912826833878784	8.0	8.0	23.0	24.0
30.0	0.25981799980347464	8.0	9.0	22.0	22.0
31.0	1.0	7.0	7.0	22.0	23.0
32.0	0.3490825824398712	9.0	9.0	23.0	24.0
33.0	0.3251087683853048	8.0	8.0	24.0	25.0
34.0	0.22627638196858962	8.0	9.0	23.0	23.0
35.0	0.25586454758293126	8.0	10.0	23.0	22.0
36.0	0.3412782623038949	9.0	9.0	23.0	22.0
37.0	0.28680500286042765	8.0	10.0	22.0	23.0
38.0	0.2764308143064461	8.0	10.0	22.0	21.0
39.0	0.2711812441318145	7.0	10.0	24.0	23.0
40.0	0.3053801590802674	6.0	11.0	22.0	22.0
41.0	0.26162400296938354	6.0	11.0	24.0	21.0
42.0	0.3410500600685396	7.0	13.0	24.0	22.0
43.0	1.0	7.0	11.0	26.0	22.0
44.0	0.30834103400946283	6.0	12.0	23.0	21.0
45.0	0.2419038864558567	6.0	10.0	23.0	22.0
46.0	0.256125809171462	6.0	10.0	23.0	20.0
47.0	0.24964017926462662	7.0	9.0	23.0	24.0
