0,1,2,3,4,5,6,7
,,"Deletion
(4573 reads)","Insertion
(893 reads)",,"Unmodified
(12730 reads)",,"UC(Other)
(343 reads)"
0,0,4573,893,0,12730,0,343
0.0,0.0,24.66691838826258,4.8168725389718965,0.0,68.66605534279088,0.0,1.850153729974648
