Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.4842680955851346	17.0	14.0	24.0	27.0
2.0	0.5283991623729012	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.350120784005557	8.0	24.0	22.0	23.0
5.0	0.2977658433687687	8.0	10.0	27.0	26.0
6.0	0.43907214510090986	12.0	20.0	22.0	27.0
7.0	0.45776575863126245	14.0	20.0	20.0	22.0
8.0	0.4341391036962756	24.0	5.0	20.0	20.0
9.0	0.5360840376917634	23.0	23.0	24.0	23.0
10.0	0.2561935647319122	9.0	8.0	25.0	25.0
11.0	0.43907214510090986	11.0	22.0	25.0	29.0
12.0	0.5132163129581928	17.0	24.0	26.0	24.0
13.0	0.3996415683090748	6.0	24.0	28.0	24.0
14.0	0.45998505050107874	11.0	24.0	24.0	26.0
15.0	0.4291035716913151	12.0	19.0	21.0	24.0
16.0	0.468228709714129	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.44627769534282585	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.28475363041425095	8.0	9.0	25.0	26.0
22.0	0.301016028547876	9.0	9.0	25.0	25.0
23.0	0.1620047370840611	8.0	8.0	24.0	25.0
24.0	1.0	7.0	8.0	24.0	24.0
25.0	0.35940966835788785	9.0	24.0	22.0	24.0
26.0	0.1620047370840611	8.0	8.0	24.0	25.0
27.0	0.1620047370840611	8.0	8.0	24.0	25.0
