0,1,2,3,4,5,6,7
,,"Deletion
(47 reads)","Insertion
(185 reads)",,"Unmodified
(25117 reads)",,"UC(Other)
(104 reads)"
0,0,47,185,0,25117,0,104
0.0,0.0,0.18465406828271716,0.7268298432404825,0.0,98.67991985227674,0.0,0.408596236200055
