Iteration	Y	var_1	var_2	var_3	var_4
1.0	1.0	17.0	14.0	24.0	27.0
2.0	1.0	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	1.0	8.0	10.0	27.0	26.0
6.0	1.0	12.0	20.0	22.0	27.0
7.0	1.0	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	1.0	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	1.0	11.0	22.0	25.0	29.0
12.0	1.0	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	1.0	11.0	24.0	24.0	26.0
15.0	1.0	12.0	19.0	21.0	24.0
16.0	1.0	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	1.0	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	1.0	15.0	8.0	24.0	23.0
22.0	1.0	6.0	5.0	23.0	25.0
23.0	1.0	6.0	23.0	28.0	20.0
24.0	1.0	22.0	5.0	28.0	27.0
25.0	1.0	10.0	5.0	21.0	24.0
26.0	1.0	20.0	8.0	21.0	28.0
27.0	1.0	8.0	21.0	27.0	20.0
28.0	1.0	17.0	17.0	24.0	24.0
29.0	1.0	23.0	11.0	24.0	28.0
30.0	1.0	8.0	13.0	22.0	29.0
31.0	1.0	23.0	18.0	24.0	25.0
32.0	1.0	16.0	20.0	20.0	28.0
33.0	1.0	15.0	9.0	25.0	27.0
34.0	1.0	12.0	14.0	21.0	24.0
35.0	1.0	17.0	23.0	28.0	26.0
36.0	1.0	16.0	16.0	24.0	20.0
37.0	1.0	16.0	6.0	23.0	21.0
38.0	1.0	20.0	13.0	25.0	23.0
39.0	1.0	7.0	18.0	27.0	26.0
40.0	1.0	8.0	6.0	28.0	21.0
41.0	1.0	11.0	7.0	26.0	28.0
42.0	1.0	11.0	18.0	21.0	28.0
43.0	1.0	7.0	5.0	25.0	29.0
44.0	1.0	23.0	21.0	21.0	21.0
45.0	1.0	16.0	15.0	26.0	20.0
46.0	1.0	23.0	22.0	27.0	25.0
47.0	1.0	8.0	23.0	22.0	24.0
48.0	1.0	12.0	7.0	23.0	20.0
49.0	1.0	13.0	7.0	27.0	23.0
50.0	1.0	24.0	8.0	29.0	29.0
51.0	1.0	17.0	19.0	21.0	27.0
52.0	1.0	18.0	15.0	28.0	27.0
53.0	1.0	19.0	7.0	25.0	25.0
54.0	1.0	14.0	19.0	23.0	22.0
55.0	1.0	6.0	6.0	28.0	23.0
56.0	1.0	21.0	19.0	21.0	20.0
57.0	1.0	11.0	17.0	29.0	23.0
58.0	1.0	16.0	7.0	20.0	27.0
59.0	1.0	6.0	13.0	28.0	22.0
60.0	1.0	13.0	19.0	29.0	21.0
61.0	1.0	14.0	15.0	21.0	25.0
62.0	1.0	9.0	8.0	26.0	21.0
63.0	1.0	12.0	12.0	22.0	22.0
64.0	1.0	24.0	18.0	20.0	22.0
65.0	1.0	22.0	10.0	26.0	21.0
66.0	1.0	9.0	10.0	23.0	22.0
67.0	1.0	22.0	18.0	22.0	24.0
68.0	1.0	16.0	11.0	28.0	28.0
69.0	1.0	5.0	6.0	22.0	22.0
70.0	1.0	9.0	9.0	20.0	23.0
71.0	1.0	21.0	11.0	27.0	27.0
72.0	1.0	9.0	10.0	27.0	23.0
73.0	1.0	7.0	16.0	23.0	24.0
74.0	1.0	11.0	6.0	21.0	23.0
75.0	1.0	15.0	6.0	26.0	22.0
76.0	1.0	20.0	13.0	20.0	27.0
77.0	1.0	18.0	15.0	29.0	29.0
78.0	1.0	5.0	22.0	24.0	20.0
79.0	1.0	11.0	13.0	21.0	28.0
80.0	1.0	7.0	19.0	25.0	25.0
81.0	1.0	22.0	9.0	21.0	20.0
82.0	1.0	5.0	9.0	26.0	28.0
83.0	1.0	14.0	5.0	21.0	24.0
84.0	0.6834116963435387	23.0	21.0	29.0	27.0
85.0	0.6853075809485444	22.0	22.0	29.0	27.0
86.0	0.6790936920783757	22.0	21.0	29.0	27.0
87.0	0.6789929974549465	23.0	20.0	28.0	28.0
88.0	0.68952178868442	23.0	21.0	29.0	28.0
89.0	0.6852069735792341	22.0	21.0	29.0	28.0
90.0	1.0	22.0	19.0	27.0	29.0
91.0	0.6852069735792341	23.0	21.0	28.0	28.0
92.0	1.0	23.0	22.0	27.0	28.0
93.0	0.6767137538050113	23.0	19.0	29.0	29.0
94.0	1.0	22.0	20.0	27.0	26.0
95.0	0.6833110661436145	23.0	20.0	29.0	28.0
96.0	1.0	19.0	20.0	29.0	27.0
97.0	1.0	21.0	19.0	29.0	29.0
98.0	1.0	20.0	23.0	29.0	27.0
99.0	0.6643334726567262	23.0	18.0	28.0	27.0
100.0	0.6652275168278964	23.0	19.0	28.0	28.0
101.0	0.6652275168278964	23.0	19.0	28.0	28.0
