0,1,2,3,4,5,6,7
,,"Deletion
(3045 reads)","Insertion
(1078 reads)",,"Unmodified
(1313 reads)",,"UC(Other)
(1650 reads)"
0,0,3045,1078,0,1313,0,1650
0.0,0.0,42.97205757832345,15.21309624611911,0.0,18.529494778436355,0.0,23.285351397121083
