0,1,2,3,4,5,6,7
,,"Deletion
(6714 reads)","Insertion
(4999 reads)",,"Unmodified
(2206 reads)",,"UC(Other)
(465 reads)"
0,0,6714,4999,0,2206,0,465
0.0,0.0,46.67686318131257,34.75389321468298,0.0,15.336484983314794,0.0,3.2327586206896552
