0,1,2,3,4,5,6,7
,,"Deletion
(2446 reads)","Insertion
(4978 reads)",,"Unmodified
(698 reads)",,"UC(Other)
(222 reads)"
0,0,2446,4978,0,698,0,222
0.0,0.0,29.314477468839883,59.65963566634708,0.0,8.36529242569511,0.0,2.660594439117929
