Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.4361453785151667	17.0	14.0	24.0	27.0
2.0	0.5567625089614134	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.2662396320259786	8.0	10.0	27.0	26.0
6.0	0.46893847652092324	12.0	20.0	22.0	27.0
7.0	0.5286789284947327	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5607757487638251	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.46736413288134454	11.0	22.0	25.0	29.0
12.0	0.5438179569133702	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.48207324779064126	11.0	24.0	24.0	26.0
15.0	0.4572700404336686	12.0	19.0	21.0	24.0
16.0	0.44844594238759794	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.4490717017959771	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.45686981289484463	16.0	18.0	24.0	26.0
22.0	0.4610473602269414	16.0	18.0	23.0	26.0
23.0	0.28554947661398605	7.0	11.0	28.0	27.0
24.0	0.2929442077088953	8.0	11.0	28.0	26.0
25.0	1.0	7.0	11.0	27.0	27.0
26.0	0.4316703561643443	17.0	13.0	24.0	28.0
27.0	1.0	7.0	10.0	27.0	26.0
28.0	0.43451474351793457	17.0	13.0	23.0	28.0
29.0	0.3138089773388302	7.0	12.0	28.0	27.0
30.0	1.0	8.0	10.0	26.0	26.0
31.0	0.46228964109846654	12.0	20.0	21.0	24.0
32.0	0.45559120899274164	19.0	14.0	21.0	24.0
33.0	0.4608513208263778	17.0	17.0	24.0	27.0
34.0	0.4633301244272643	17.0	17.0	23.0	27.0
35.0	0.45893431326552114	13.0	16.0	29.0	28.0
36.0	0.46371671472178455	16.0	17.0	25.0	28.0
37.0	0.48299593064992447	17.0	18.0	21.0	27.0
38.0	0.4614388158039761	13.0	16.0	29.0	29.0
39.0	0.45579275200788916	16.0	17.0	25.0	27.0
40.0	0.45979667146141834	17.0	17.0	24.0	26.0
41.0	0.40363210024088514	12.0	15.0	29.0	29.0
42.0	0.40363210024088514	12.0	15.0	29.0	29.0
