0,1,2,3,4,5,6,7
,,"Deletion
(10440 reads)","Insertion
(18585 reads)","Frequent Substitution
(49 reads)","Unmodified
(11462 reads)",,"UC(Other)
(687 reads)"
0,0,10440,18585,49,11462,0,687
0.0,0.0,25.32566770977367,45.084055017829854,0.11886568177958906,27.804866215462244,0.0,1.6665453751546468
