0,1,2,3,4,5,6,7
,,"Deletion
(22196 reads)","Insertion
(8165 reads)",,"Unmodified
(15517 reads)",,"UC(Other)
(443 reads)"
0,0,22196,8165,0,15517,0,443
0.0,0.0,47.91779106668682,17.62699423587574,0.0,33.4988450162993,0.0,0.9563696811381447
