Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.40754588319915963	17.0	14.0	24.0	27.0
2.0	0.5297418399616739	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.476872100481902	8.0	24.0	22.0	23.0
5.0	0.28171157042878714	8.0	10.0	27.0	26.0
6.0	0.47548563949986045	12.0	20.0	22.0	27.0
7.0	0.46998119813983663	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.5325368475584726	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.48209626095240754	11.0	22.0	25.0	29.0
12.0	0.5301826413527686	17.0	24.0	26.0	24.0
13.0	1.0	6.0	24.0	28.0	24.0
14.0	0.5102649873696435	11.0	24.0	24.0	26.0
15.0	0.4251295492093224	12.0	19.0	21.0	24.0
16.0	0.4276573104144238	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.42853875504997285	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.43406446712893143	17.0	17.0	23.0	25.0
22.0	0.42639647268179565	16.0	17.0	24.0	26.0
23.0	0.280028209446463	7.0	12.0	28.0	27.0
24.0	0.2838721094146933	8.0	11.0	28.0	26.0
25.0	0.26963929646246093	7.0	10.0	28.0	28.0
26.0	0.2904413806649452	9.0	12.0	28.0	28.0
27.0	0.4609123426301267	23.0	15.0	23.0	28.0
28.0	0.2490361506312751	7.0	11.0	29.0	27.0
29.0	1.0	5.0	10.0	28.0	26.0
30.0	0.280028209446463	8.0	11.0	28.0	28.0
31.0	0.2560540994983107	8.0	11.0	29.0	27.0
32.0	0.2560540994983107	7.0	12.0	29.0	28.0
33.0	0.2915646294593378	9.0	12.0	26.0	27.0
34.0	0.3079667840130477	9.0	14.0	28.0	27.0
35.0	0.32970081717806793	12.0	14.0	27.0	29.0
36.0	0.3441453638002706	13.0	14.0	27.0	26.0
37.0	0.3933333846772935	14.0	17.0	29.0	29.0
38.0	0.2669303661281511	9.0	11.0	29.0	28.0
39.0	0.4255077444830473	16.0	16.0	29.0	21.0
40.0	0.4382018692531414	20.0	16.0	29.0	26.0
41.0	0.5319245999433598	24.0	18.0	29.0	20.0
42.0	0.27618762012246356	8.0	11.0	28.0	27.0
43.0	0.28603328277481377	12.0	12.0	29.0	29.0
44.0	0.33823671957455903	16.0	13.0	29.0	29.0
45.0	0.3515415560185588	11.0	15.0	29.0	23.0
46.0	0.2701983867657003	9.0	12.0	29.0	28.0
47.0	0.4207032850801401	12.0	16.0	25.0	21.0
48.0	0.4395940357662024	8.0	19.0	20.0	20.0
49.0	0.520960166469104	19.0	20.0	20.0	29.0
50.0	0.21787250307828226	8.0	9.0	29.0	29.0
51.0	0.5205111869074361	24.0	17.0	20.0	20.0
52.0	0.3587779544104992	16.0	13.0	29.0	25.0
53.0	0.3880202735198277	21.0	12.0	29.0	29.0
54.0	0.4987796665422444	11.0	24.0	20.0	20.0
55.0	0.47419302639104594	14.0	14.0	20.0	20.0
56.0	0.45714246625270616	24.0	16.0	29.0	29.0
57.0	0.39718478849347216	14.0	18.0	29.0	25.0
58.0	0.42461602478855864	24.0	10.0	20.0	29.0
59.0	0.3489320102041056	9.0	14.0	26.0	24.0
60.0	0.3866689495487168	13.0	15.0	20.0	29.0
61.0	1.0	5.0	14.0	20.0	20.0
62.0	0.29644868157503995	16.0	9.0	29.0	29.0
63.0	0.33503430262287703	18.0	10.0	26.0	29.0
64.0	0.31450190890736063	14.0	11.0	27.0	29.0
65.0	0.24526966363600183	11.0	9.0	29.0	29.0
66.0	0.40292159421774437	19.0	12.0	20.0	29.0
67.0	0.42847233606732327	24.0	10.0	25.0	29.0
68.0	0.23460504423924378	9.0	11.0	29.0	29.0
69.0	0.23460504423924378	9.0	11.0	29.0	29.0
