0,1,2,3,4,5,6,7
,,"Deletion
(12328 reads)","Insertion
(19913 reads)",,"Unmodified
(5455 reads)",,"UC(Other)
(1034 reads)"
0,0,12328,19913,0,5455,0,1034
0.0,0.0,31.830622256648596,51.414923831655045,0.0,14.084688871675704,0.0,2.669765040020656
