0,1,2,3,4,5,6,7
,"Imperfect Editing
(1 reads)","Deletion
(1049 reads)","Insertion
(17455 reads)",,"Unmodified
(14333 reads)",,"UC(Other)
(404 reads)"
0,1,1049,17455,0,14333,0,404
0.0,0.003008242584682029,3.1556464713314485,52.50887431562481,0.0,43.11714096624752,0.0,1.2153300042115396
