Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5556623294325955	17.0	14.0	24.0	27.0
2.0	0.5988098160000764	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	0.47465831671123415	8.0	24.0	22.0	23.0
5.0	0.38245873798098773	8.0	10.0	27.0	26.0
6.0	0.47810668030544956	12.0	20.0	22.0	27.0
7.0	0.5112248276928948	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.6023844578266867	23.0	23.0	24.0	23.0
10.0	0.26835699164816135	9.0	8.0	25.0	25.0
11.0	0.5225547048294934	11.0	22.0	25.0	29.0
12.0	0.5833922011127105	17.0	24.0	26.0	24.0
13.0	0.4353849032689035	6.0	24.0	28.0	24.0
14.0	0.5355489255050866	11.0	24.0	24.0	26.0
15.0	0.4753260508725717	12.0	19.0	21.0	24.0
16.0	0.5527978038236069	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	0.35184890738387087	10.0	6.0	28.0	24.0
19.0	0.5261461709047757	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.270550714113546	8.0	8.0	25.0	22.0
22.0	1.0	6.0	6.0	26.0	24.0
23.0	0.2836368181015712	9.0	8.0	25.0	23.0
24.0	0.3881825284866427	10.0	9.0	26.0	25.0
25.0	0.2857559009404197	8.0	9.0	25.0	23.0
26.0	0.3088449530171694	9.0	9.0	24.0	21.0
27.0	0.37748441595624815	9.0	9.0	26.0	21.0
28.0	0.2923681542551849	9.0	9.0	23.0	24.0
29.0	0.26509889552478666	8.0	8.0	24.0	22.0
30.0	0.29570186941888305	8.0	10.0	24.0	26.0
31.0	0.2792320513367789	7.0	11.0	23.0	21.0
32.0	0.29773599520574723	7.0	11.0	21.0	23.0
33.0	0.2662215964828327	7.0	10.0	21.0	20.0
34.0	1.0	5.0	13.0	20.0	20.0
35.0	0.26509889552478666	8.0	9.0	22.0	21.0
36.0	0.2478892535564785	7.0	9.0	23.0	20.0
37.0	0.25550283695282955	7.0	8.0	20.0	20.0
38.0	0.5211775531353602	9.0	24.0	29.0	20.0
39.0	0.27926017113405466	7.0	9.0	20.0	23.0
40.0	1.0	12.0	5.0	29.0	20.0
41.0	1.0	11.0	6.0	29.0	28.0
42.0	0.3390954046307072	8.0	11.0	20.0	26.0
43.0	0.4269733320764436	7.0	15.0	29.0	24.0
44.0	0.3304838710170047	9.0	10.0	20.0	22.0
45.0	0.5890229377712303	24.0	17.0	20.0	29.0
46.0	0.5428020425267378	12.0	18.0	29.0	25.0
47.0	1.0	7.0	10.0	22.0	22.0
48.0	0.31089880745510823	9.0	9.0	24.0	23.0
49.0	0.31089880745510823	9.0	9.0	24.0	23.0
