0,1,2,3,4,5,6,7
,,"Deletion
(2511 reads)","Insertion
(20385 reads)","Frequent Substitution
(3 reads)","Unmodified
(13280 reads)",,"UC(Other)
(431 reads)"
0,0,2511,20385,3,13280,0,431
0.0,0.0,6.85878175361923,55.68150778475827,0.00819448238186288,36.27424201037967,0.0,1.177273968860967
