0,1,2,3,4,5,6,7
,,"Deletion
(1715 reads)","Insertion
(471 reads)","Frequent Substitution
(1 reads)","Unmodified
(1886 reads)",,"UC(Other)
(74 reads)"
0,0,1715,471,1,1886,0,74
0.0,0.0,41.355196527610325,11.357607909332048,0.024113817217265493,45.47865927176272,0.0,1.7844224740776464
