0,1,2,3,4,5,6,7
,,"Deletion
(192 reads)","Insertion
(872 reads)",,"Unmodified
(27290 reads)",,"UC(Other)
(125 reads)"
0,0,192,872,0,27290,0,125
0.0,0.0,0.6741809754555989,3.0619052635275112,0.0,95.82499385512132,0.0,0.4389199058955722
