Iteration	Y	var_1	var_2	var_3	var_4
1.0	0.5606763354098093	17.0	14.0	24.0	27.0
2.0	0.5941742801423371	20.0	24.0	27.0	29.0
3.0	1.0	5.0	21.0	23.0	29.0
4.0	1.0	8.0	24.0	22.0	23.0
5.0	0.42758140670593703	8.0	10.0	27.0	26.0
6.0	0.5738258542238155	12.0	20.0	22.0	27.0
7.0	0.5832678865640846	14.0	20.0	20.0	22.0
8.0	1.0	24.0	5.0	20.0	20.0
9.0	0.6061757082347199	23.0	23.0	24.0	23.0
10.0	1.0	9.0	8.0	25.0	25.0
11.0	0.5550278441382984	11.0	22.0	25.0	29.0
12.0	0.5838342667372824	17.0	24.0	26.0	24.0
13.0	0.5277048698545674	6.0	24.0	28.0	24.0
14.0	0.5731221514731408	11.0	24.0	24.0	26.0
15.0	0.5711065404433658	12.0	19.0	21.0	24.0
16.0	0.5498772168333396	19.0	12.0	24.0	24.0
17.0	1.0	22.0	5.0	29.0	23.0
18.0	1.0	10.0	6.0	28.0	24.0
19.0	0.5654765783274915	18.0	14.0	21.0	24.0
20.0	1.0	13.0	5.0	21.0	28.0
21.0	0.572448892940596	16.0	19.0	24.0	26.0
22.0	0.5666623427584572	16.0	19.0	25.0	26.0
23.0	0.40820951192292393	7.0	12.0	28.0	27.0
24.0	0.40418086772124096	8.0	11.0	28.0	26.0
25.0	0.37774671657263703	7.0	10.0	28.0	27.0
26.0	1.0	6.0	11.0	27.0	26.0
27.0	0.4014509982260084	8.0	11.0	28.0	27.0
28.0	0.38483413303284564	8.0	10.0	28.0	27.0
29.0	1.0	7.0	11.0	29.0	27.0
30.0	0.38483413303284564	8.0	10.0	28.0	27.0
31.0	1.0	6.0	24.0	27.0	25.0
32.0	0.567771646732406	16.0	19.0	25.0	27.0
33.0	0.5607070397629194	15.0	19.0	25.0	26.0
34.0	0.5639051617133681	19.0	13.0	23.0	24.0
35.0	0.5536685154070472	18.0	13.0	24.0	25.0
36.0	0.5674132379516977	15.0	20.0	25.0	26.0
37.0	1.0	6.0	24.0	29.0	23.0
38.0	0.5550278441382984	18.0	12.0	23.0	24.0
39.0	0.5710149037687001	15.0	20.0	24.0	27.0
40.0	0.5606763354098093	19.0	12.0	23.0	25.0
41.0	0.5479241461679678	18.0	12.0	24.0	25.0
42.0	0.38483413303284564	8.0	10.0	28.0	27.0
43.0	0.38483413303284564	8.0	10.0	28.0	27.0
