0,1,2,3,4,5,6,7
,,"Deletion
(8017 reads)","Insertion
(16223 reads)","Frequent Substitution
(17 reads)","Unmodified
(6541 reads)",,"UC(Other)
(1276 reads)"
0,0,8017,16223,17,6541,0,1276
0.0,0.0,24.995323314834444,50.579908960528776,0.05300243187628609,20.393465111928666,0.0,3.9783001808318263
