0,1,2,3,4,5,6,7
,,"Deletion
(6449 reads)","Insertion
(4604 reads)",,"Unmodified
(2309 reads)",,"UC(Other)
(889 reads)"
0,0,6449,4604,0,2309,0,889
0.0,0.0,45.25296470423128,32.30650480668023,0.0,16.202371763385027,0.0,6.238158725703459
