0,1,2,3,4,5,6,7
,,"Deletion
(26405 reads)","Insertion
(63619 reads)",,"Unmodified
(26634 reads)",,"UC(Other)
(3215 reads)"
0,0,26405,63619,0,26634,0,3215
0.0,0.0,22.02747908202848,53.07200120127135,0.0,22.218514594612632,0.0,2.6820051220875425
