0,1,2,3,4,5,6,7
,,"Deletion
(6246 reads)","Insertion
(847 reads)","Frequent Substitution
(19 reads)","Unmodified
(3244 reads)",,"UC(Other)
(639 reads)"
0,0,6246,847,19,3244,0,639
0.0,0.0,56.807639836289226,7.70350159163256,0.17280582082764895,29.50432014552069,0.0,5.811732605729877
